atom,orbital,r_bohr,R
Ar,3p,0.0092610747236,-0.412968741704
Ar,3p,0.00931994594206,-0.415509116765
Ar,3p,0.00937919139575,-0.418064065706
Ar,3p,0.00943881346361,-0.420633652596
Ar,3p,0.00949881453973,-0.423217941418
Ar,3p,0.00955919703341,-0.425816996052
Ar,3p,0.00961996336924,-0.428430880275
Ar,3p,0.00968111598727,-0.431059657746
Ar,3p,0.00974265734303,-0.433703392
Ar,3p,0.00980458990766,-0.436362146436
Ar,3p,0.00986691616801,-0.439035984312
Ar,3p,0.00992963862676,-0.44172496873
Ar,3p,0.00999275980246,-0.444429162632
Ar,3p,0.0100562822297,-0.447148628787
Ar,3p,0.0101202084592,-0.449883429779
Ar,3p,0.0101845410578,-0.452633628001
Ar,3p,0.0102492826088,-0.455399285643
Ar,3p,0.0103144357119,-0.458180464679
Ar,3p,0.0103800029831,-0.46097722686
Ar,3p,0.0104459870553,-0.463789633702
Ar,3p,0.010512390578,-0.466617746472
Ar,3p,0.0105792162177,-0.469461626181
Ar,3p,0.0106464666576,-0.472321333568
Ar,3p,0.0107141445981,-0.475196929094
Ar,3p,0.0107822527568,-0.478088472925
Ar,3p,0.0108507938686,-0.480996024921
Ar,3p,0.0109197706856,-0.483919644626
Ar,3p,0.0109891859775,-0.486859391254
Ar,3p,0.0110590425317,-0.489815323675
Ar,3p,0.0111293431532,-0.492787500405
Ar,3p,0.0112000906649,-0.495775979592
Ar,3p,0.0112712879075,-0.498780819001
Ar,3p,0.01134293774,-0.501802076002
Ar,3p,0.0114150430394,-0.504839807558
Ar,3p,0.0114876067011,-0.507894070208
Ar,3p,0.0115606316387,-0.510964920055
Ar,3p,0.0116341207845,-0.514052412751
Ar,3p,0.0117080770894,-0.517156603482
Ar,3p,0.0117825035231,-0.520277546957
Ar,3p,0.0118574030742,-0.523415297387
Ar,3p,0.0119327787501,-0.526569908476
Ar,3p,0.0120086335775,-0.529741433401
Ar,3p,0.0120849706023,-0.532929924801
Ar,3p,0.0121617928897,-0.536135434758
Ar,3p,0.0122391035245,-0.539358014782
Ar,3p,0.0123169056111,-0.542597715795
Ar,3p,0.0123952022735,-0.545854588115
Ar,3p,0.0124739966556,-0.549128681442
Ar,3p,0.0125532919215,-0.552420044836
Ar,3p,0.0126330912551,-0.555728726703
Ar,3p,0.0127133978606,-0.559054774782
Ar,3p,0.0127942149629,-0.562398236118
Ar,3p,0.012875545807,-0.565759157056
Ar,3p,0.0129573936586,-0.569137583215
Ar,3p,0.0130397618044,-0.572533559473
Ar,3p,0.0131226535517,-0.575947129949
Ar,3p,0.013206072229,-0.579378337986
Ar,3p,0.0132900211859,-0.58282722613
Ar,3p,0.0133745037934,-0.586293836115
Ar,3p,0.0134595234437,-0.589778208839
Ar,3p,0.0135450835508,-0.593280384352
Ar,3p,0.0136311875503,-0.596800401829
Ar,3p,0.0137178388995,-0.600338299557
Ar,3p,0.013805041078,-0.603894114914
Ar,3p,0.0138927975872,-0.607467884348
Ar,3p,0.0139811119509,-0.611059643357
Ar,3p,0.0140699877154,-0.61466942647
Ar,3p,0.0141594284493,-0.618297267229
Ar,3p,0.0142494377442,-0.621943198163
Ar,3p,0.0143400192142,-0.625607250774
Ar,3p,0.0144311764966,-0.629289455512
Ar,3p,0.0145229132518,-0.632989841756
Ar,3p,0.0146152331632,-0.636708437794
Ar,3p,0.0147081399381,-0.640445270799
Ar,3p,0.014801637307,-0.644200366812
Ar,3p,0.0148957290241,-0.647973750716
Ar,3p,0.0149904188678,-0.651765446219
Ar,3p,0.0150857106401,-0.65557547583
Ar,3p,0.0151816081675,-0.659403860838
Ar,3p,0.0152781153006,-0.663250621292
Ar,3p,0.0153752359146,-0.667115775975
Ar,3p,0.0154729739093,-0.670999342387
Ar,3p,0.0155713332093,-0.67490133672
Ar,3p,0.0156703177642,-0.678821773838
Ar,3p,0.0157699315486,-0.682760667253
Ar,3p,0.0158701785623,-0.686718029103
Ar,3p,0.0159710628309,-0.690693870133
Ar,3p,0.016072588405,-0.694688199669
Ar,3p,0.0161747593616,-0.698701025597
Ar,3p,0.0162775798031,-0.702732354342
Ar,3p,0.0163810538583,-0.706782190845
Ar,3p,0.016485185682,-0.710850538542
Ar,3p,0.0165899794555,-0.714937399337
Ar,3p,0.0166954393869,-0.719042773587
Ar,3p,0.0168015697107,-0.723166660075
Ar,3p,0.0169083746886,-0.72730905599
Ar,3p,0.0170158586092,-0.731469956904
Ar,3p,0.0171240257884,-0.735649356749
Ar,3p,0.0172328805697,-0.7398472478
Ar,3p,0.0173424273239,-0.744063620648
Ar,3p,0.0174526704499,-0.748298464181
Ar,3p,0.0175636143744,-0.752551765561
Ar,3p,0.0176752635523,-0.756823510205
Ar,3p,0.0177876224666,-0.761113681764
Ar,3p,0.0179006956293,-0.765422262097
Ar,3p,0.0180144875805,-0.769749231257
Ar,3p,0.0181290028895,-0.774094567467
Ar,3p,0.0182442461546,-0.778458247099
Ar,3p,0.0183602220033,-0.782840244658
Ar,3p,0.0184769350925,-0.787240532756
Ar,3p,0.0185943901088,-0.791659082099
Ar,3p,0.0187125917684,-0.796095861462
Ar,3p,0.0188315448177,-0.800550837674
Ar,3p,0.0189512540331,-0.8050239756
Ar,3p,0.0190717242215,-0.809515238118
Ar,3p,0.0191929602202,-0.814024586108
Ar,3p,0.0193149668973,-0.818551978428
Ar,3p,0.0194377491521,-0.823097371901
Ar,3p,0.0195613119146,-0.827660721298
Ar,3p,0.0196856601465,-0.832241979322
Ar,3p,0.0198107988408,-0.83684109659
Ar,3p,0.0199367330224,-0.841458021621
Ar,3p,0.0200634677482,-0.846092700821
Ar,3p,0.020191008107,-0.850745078465
Ar,3p,0.0203193592201,-0.855415096692
Ar,3p,0.0204485262413,-0.860102695482
Ar,3p,0.0205785143573,-0.864807812651
Ar,3p,0.0207093287877,-0.869530383838
Ar,3p,0.0208409747851,-0.874270342491
Ar,3p,0.0209734576358,-0.879027619862
Ar,3p,0.0211067826594,-0.883802144991
Ar,3p,0.0212409552096,-0.888593844704
Ar,3p,0.0213759806739,-0.8934026436
Ar,3p,0.0215118644742,-0.898228464047
Ar,3p,0.0216486120667,-0.903071226172
Ar,3p,0.0217862289426,-0.907930847861
Ar,3p,0.0219247206276,-0.912807244747
Ar,3p,0.0220640926828,-0.917700330215
Ar,3p,0.0222043507046,-0.922610015389
Ar,3p,0.0223455003249,-0.927536209139
Ar,3p,0.0224875472116,-0.932478818077
Ar,3p,0.0226304970683,-0.937437746552
Ar,3p,0.0227743556351,-0.942412896661
Ar,3p,0.0229191286885,-0.94740416824
Ar,3p,0.0230648220418,-0.952411458877
Ar,3p,0.0232114415453,-0.95743466391
Ar,3p,0.0233589930862,-0.962473676434
Ar,3p,0.0235074825894,-0.967528387306
Ar,3p,0.0236569160174,-0.972598685158
Ar,3p,0.0238072993706,-0.977684456397
Ar,3p,0.0239586386875,-0.982785585224
Ar,3p,0.024110940045,-0.987901953638
Ar,3p,0.0242642095586,-0.993033441452
Ar,3p,0.0244184533829,-0.998179926308
Ar,3p,0.0245736777112,-1.00334128369
Ar,3p,0.0247298887766,-1.00851738693
Ar,3p,0.0248870928515,-1.01370810725
Ar,3p,0.0250452962484,-1.01891331376
Ar,3p,0.0252045053198,-1.02413287348
Ar,3p,0.0253647264586,-1.02936665137
Ar,3p,0.0255259660984,-1.03461451036
Ar,3p,0.0256882307136,-1.03987631135
Ar,3p,0.0258515268199,-1.04515191324
Ar,3p,0.0260158609742,-1.05044117299
Ar,3p,0.0261812397754,-1.0557439456
Ar,3p,0.0263476698639,-1.06106008419
Ar,3p,0.0265151579228,-1.06638943997
Ar,3p,0.0266837106773,-1.07173186235
Ar,3p,0.0268533348956,-1.0770871989
Ar,3p,0.0270240373888,-1.08245529542
Ar,3p,0.0271958250114,-1.08783599599
Ar,3p,0.0273687046612,-1.09322914298
Ar,3p,0.0275426832803,-1.0986345771
Ar,3p,0.0277177678544,-1.10405213746
Ar,3p,0.0278939654142,-1.10948166157
Ar,3p,0.0280712830345,-1.11492298541
Ar,3p,0.0282497278355,-1.1203759435
Ar,3p,0.0284293069825,-1.1258403689
Ar,3p,0.0286100276863,-1.13131609327
Ar,3p,0.0287918972036,-1.13680294693
Ar,3p,0.0289749228373,-1.14230075891
Ar,3p,0.0291591119367,-1.147809357
Ar,3p,0.0293444718976,-1.15332856778
Ar,3p,0.0295310101631,-1.15885821672
Ar,3p,0.0297187342235,-1.16439812817
Ar,3p,0.0299076516167,-1.16994812547
Ar,3p,0.0300977699285,-1.17550803099
Ar,3p,0.030289096793,-1.18107766617
Ar,3p,0.0304816398928,-1.18665685161
Ar,3p,0.0306754069592,-1.19224540709
Ar,3p,0.0308704057729,-1.19784315165
Ar,3p,0.0310666441639,-1.20344990367
Ar,3p,0.0312641300119,-1.20906548088
Ar,3p,0.0314628712469,-1.21468970046
Ar,3p,0.0316628758491,-1.22032237911
Ar,3p,0.0318641518497,-1.22596333305
Ar,3p,0.0320667073307,-1.23161237817
Ar,3p,0.0322705504254,-1.23726933001
Ar,3p,0.0324756893192,-1.24293400388
Ar,3p,0.0326821322492,-1.24860621486
Ar,3p,0.0328898875049,-1.25428577795
Ar,3p,0.0330989634286,-1.25997250803
Ar,3p,0.0333093684156,-1.26566622001
Ar,3p,0.0335211109146,-1.27136672882
Ar,3p,0.0337341994278,-1.2770738495
Ar,3p,0.0339486425117,-1.28278739728
Ar,3p,0.0341644487771,-1.28850718758
Ar,3p,0.0343816268896,-1.29423303611
Ar,3p,0.0346001855697,-1.29996475892
Ar,3p,0.0348201335934,-1.30570217242
Ar,3p,0.0350414797928,-1.31144509349
Ar,3p,0.0352642330556,-1.31719333946
Ar,3p,0.0354884023265,-1.32294672821
Ar,3p,0.0357139966067,-1.32870507819
Ar,3p,0.0359410249548,-1.33446820848
Ar,3p,0.036169496487,-1.34023593879
Ar,3p,0.0363994203774,-1.34600808956
Ar,3p,0.0366308058583,-1.35178448193
Ar,3p,0.0368636622209,-1.35756493783
Ar,3p,0.0370979988154,-1.36334927996
Ar,3p,0.0373338250513,-1.36913733184
Ar,3p,0.0375711503981,-1.37492891783
Ar,3p,0.0378099843855,-1.38072386312
Ar,3p,0.0380503366034,-1.3865219938
Ar,3p,0.0382922167033,-1.3923231368
Ar,3p,0.0385356343975,-1.39812711995
Ar,3p,0.0387805994603,-1.40393377194
Ar,3p,0.039027121728,-1.40974292235
Ar,3p,0.0392752110997,-1.4155544016
Ar,3p,0.0395248775371,-1.42136804097
Ar,3p,0.0397761310654,-1.42718367257
Ar,3p,0.0400289817735,-1.43300112927
Ar,3p,0.0402834398144,-1.43882024475
Ar,3p,0.0405395154057,-1.44464085338
Ar,3p,0.0407972188299,-1.45046279023
Ar,3p,0.0410565604348,-1.45628589098
Ar,3p,0.0413175506342,-1.46210999189
Ar,3p,0.0415801999079,-1.46793492974
Ar,3p,0.0418445188024,-1.4737605417
Ar,3p,0.0421105179311,-1.47958666533
Ar,3p,0.0423782079752,-1.48541313844
Ar,3p,0.0426475996834,-1.49123979902
Ar,3p,0.042918703873,-1.49706648513
Ar,3p,0.04319153143,-1.50289303478
Ar,3p,0.0434660933095,-1.50871928584
Ar,3p,0.0437424005364,-1.5145450759
Ar,3p,0.0440204642056,-1.52037024213
Ar,3p,0.0443002954825,-1.52619462115
Ar,3p,0.0445819056034,-1.53201804889
Ar,3p,0.0448653058764,-1.53784036042
Ar,3p,0.045150507681,-1.54366138977
Ar,3p,0.0454375224693,-1.54948096979
Ar,3p,0.0457263617662,-1.55529893196
Ar,3p,0.0460170371698,-1.56111510619
Ar,3p,0.0463095603519,-1.56692932062
Ar,3p,0.0466039430586,-1.57274140143
Ar,3p,0.0469001971107,-1.57855117262
Ar,3p,0.0471983344039,-1.58435845579
Ar,3p,0.0474983669097,-1.59016306991
Ar,3p,0.0478003066757,-1.59596483109
Ar,3p,0.048104165826,-1.60176355232
Ar,3p,0.0484099565619,-1.60755904326
Ar,3p,0.0487176911623,-1.61335110993
Ar,3p,0.0490273819838,-1.61913955448
Ar,3p,0.0493390414619,-1.62492417493
Ar,3p,0.0496526821111,-1.63070476485
Ar,3p,0.0499683165254,-1.63648111314
Ar,3p,0.0502859573788,-1.64225300368
Ar,3p,0.0506056174259,-1.6480202151
Ar,3p,0.0509273095024,-1.65378252043
Ar,3p,0.0512510465257,-1.65953968684
Ar,3p,0.0515768414951,-1.66529147533
Ar,3p,0.0519047074928,-1.67103764041
Ar,3p,0.0522346576838,-1.67677792979
Ar,3p,0.0525667053171,-1.6825120841
Ar,3p,0.0529008637258,-1.68823983655
Ar,3p,0.0532371463278,-1.69396091264
Ar,3p,0.0535755666262,-1.69967502982
Ar,3p,0.0539161382101,-1.70538189722
Ar,3p,0.0542588747548,-1.7110812153
Ar,3p,0.0546037900227,-1.71677267558
Ar,3p,0.0549508978636,-1.7224559603
Ar,3p,0.0553002122152,-1.72813074216
Ar,3p,0.0556517471042,-1.73379668398
Ar,3p,0.056005516646,-1.73945343847
Ar,3p,0.056361535046,-1.74510064788
Ar,3p,0.0567198165999,-1.75073794377
Ar,3p,0.0570803756941,-1.75636494672
Ar,3p,0.0574432268068,-1.76198126608
Ar,3p,0.0578083845077,-1.76758649973
Ar,3p,0.0581758634597,-1.7731802338
Ar,3p,0.0585456784184,-1.77876204249
Ar,3p,0.0589178442336,-1.78433148784
Ar,3p,0.0592923758493,-1.78988811949
Ar,3p,0.0596692883045,-1.79543147457
Ar,3p,0.0600485967338,-1.80096107745
Ar,3p,0.0604303163681,-1.80647643962
Ar,3p,0.0608144625351,-1.81197705956
Ar,3p,0.0612010506597,-1.81746242257
Ar,3p,0.0615900962652,-1.82293200073
Ar,3p,0.0619816149734,-1.82838525277
Ar,3p,0.0623756225054,-1.83382162401
Ar,3p,0.0627721346824,-1.83924054634
Ar,3p,0.0631711674258,-1.84464143818
Ar,3p,0.0635727367586,-1.85002370446
Ar,3p,0.0639768588056,-1.8553867367
Ar,3p,0.0643835497938,-1.86072991298
Ar,3p,0.0647928260537,-1.86605259808
Ar,3p,0.0652047040194,-1.87135414353
Ar,3p,0.0656192002295,-1.87663388775
Ar,3p,0.066036331328,-1.88189115619
Ar,3p,0.0664561140642,-1.88712526148
Ar,3p,0.0668785652943,-1.89233550366
Ar,3p,0.0673037019815,-1.89752117038
Ar,3p,0.0677315411968,-1.90268153715
Ar,3p,0.0681621001198,-1.90781586762
Ar,3p,0.0685953960392,-1.91292341386
Ar,3p,0.0690314463537,-1.91800341673
Ar,3p,0.0694702685726,-1.92305510618
Ar,3p,0.0699118803163,-1.92807770165
Ar,3p,0.0703562993176,-1.93307041248
Ar,3p,0.0708035434216,-1.93803243832
Ar,3p,0.0712536305872,-1.94296296959
Ar,3p,0.0717065788873,-1.94786118794
Ar,3p,0.0721624065095,-1.95272626677
Ar,3p,0.0726211317574,-1.95755737173
Ar,3p,0.0730827730507,-1.96235366125
Ar,3p,0.0735473489263,-1.96711428712
Ar,3p,0.0740148780387,-1.97183839506
Ar,3p,0.0744853791614,-1.97652512531
Ar,3p,0.0749588711868,-1.98117361325
Ar,3p,0.0754353731278,-1.98578298998
Ar,3p,0.0759149041179,-1.99035238306
Ar,3p,0.0763974834122,-1.99488091705
Ar,3p,0.0768831303884,-1.99936771424
Ar,3p,0.0773718645473,-2.00381189531
Ar,3p,0.0778637055135,-2.00821257998
Ar,3p,0.0783586730367,-2.01256888773
Ar,3p,0.0788567869918,-2.01687993847
Ar,3p,0.0793580673801,-2.02114485321
Ar,3p,0.0798625343303,-2.0253627548
Ar,3p,0.0803702080989,-2.02953276856
Ar,3p,0.080881109071,-2.03365402299
Ar,3p,0.0813952577614,-2.03772565045
Ar,3p,0.0819126748156,-2.04174678782
Ar,3p,0.0824333810098,-2.04571657716
Ar,3p,0.0829573972527,-2.04963416636
Ar,3p,0.0834847445858,-2.05349870976
Ar,3p,0.0840154441842,-2.05730936879
Ar,3p,0.0845495173578,-2.06106531254
Ar,3p,0.085086985552,-2.06476571836
Ar,3p,0.0856278703482,-2.06840977243
Ar,3p,0.0861721934653,-2.07199667024
Ar,3p,0.0867199767603,-2.07552561717
Ar,3p,0.0872712422289,-2.07899582891
Ar,3p,0.0878260120067,-2.08240653195
Ar,3p,0.0883843083701,-2.08575696398
Ar,3p,0.0889461537371,-2.08904637432
Ar,3p,0.0895115706681,-2.09227402423
Ar,3p,0.090080581867,-2.09543918725
Ar,3p,0.090653210182,-2.09854114951
Ar,3p,0.0912294786066,-2.10157920997
Ar,3p,0.0918094102804,-2.10455268062
Ar,3p,0.09239302849,-2.10746088668
Ar,3p,0.0929803566703,-2.11030316673
Ar,3p,0.0935714184049,-2.11307887278
Ar,3p,0.0941662374274,-2.11578737039
Ar,3p,0.0947648376224,-2.11842803864
Ar,3p,0.0953672430262,-2.12100027012
Ar,3p,0.0959734778278,-2.12350347088
Ar,3p,0.0965835663703,-2.12593706032
Ar,3p,0.0971975331512,-2.12830047104
Ar,3p,0.0978154028239,-2.13059314867
Ar,3p,0.0984372001984,-2.13281455167
Ar,3p,0.0990629502426,-2.13496415104
Ar,3p,0.099692678083,-2.13704143002
Ar,3p,0.100326409006,-2.13904588381
Ar,3p,0.100964168458,-2.14097701915
Ar,3p,0.101605982048,-2.14283435395
Ar,3p,0.102251875548,-2.14461741686
Ar,3p,0.102901874893,-2.14632574679
Ar,3p,0.103556006183,-2.14795889243
Ar,3p,0.104214295685,-2.14951641172
Ar,3p,0.104876769831,-2.15099787133
Ar,3p,0.105543455222,-2.15240284606
Ar,3p,0.10621437863,-2.15373091827
Ar,3p,0.106889566993,-2.15498167727
Ar,3p,0.107569047425,-2.15615471867
Ar,3p,0.108252847208,-2.15724964377
Ar,3p,0.108940993801,-2.15826605889
Ar,3p,0.109633514835,-2.15920357467
Ar,3p,0.110330438119,-2.16006180547
Ar,3p,0.111031791635,-2.16084036863
Ar,3p,0.111737603548,-2.1615388838
Ar,3p,0.112447902197,-2.16215697227
Ar,3p,0.113162716105,-2.16269425629
Ar,3p,0.113882073975,-2.16315035837
Ar,3p,0.114606004691,-2.16352490063
Ar,3p,0.115334537322,-2.16381750415
Ar,3p,0.116067701123,-2.16402778829
Ar,3p,0.116805525532,-2.16415537009
Ar,3p,0.117548040177,-2.16419986363
Ar,3p,0.118295274873,-2.16416087947
Ar,3p,0.119047259624,-2.16403802404
Ar,3p,0.119804024626,-2.16383089909
Ar,3p,0.120565600266,-2.16353910122
Ar,3p,0.121332017124,-2.16316222131
Ar,3p,0.122103305975,-2.16269984415
Ar,3p,0.12287949779,-2.16215154794
Ar,3p,0.123660623737,-2.16151690393
Ar,3p,0.12444671518,-2.16079547605
Ar,3p,0.125237803685,-2.15998682065
Ar,3p,0.126033921017,-2.15909048614
Ar,3p,0.126835099144,-2.15810601285
Ar,3p,0.127641370236,-2.15703293279
Ar,3p,0.128452766668,-2.15587076952
Ar,3p,0.129269321022,-2.1546190381
Ar,3p,0.130091066086,-2.153277245
Ar,3p,0.130918034856,-2.15184488812
Ar,3p,0.131750260538,-2.15032145689
Ar,3p,0.13258777655,-2.14870643234
Ar,3p,0.133430616522,-2.14699928727
Ar,3p,0.134278814297,-2.14519948648
Ar,3p,0.135132403934,-2.14330648707
Ar,3p,0.135991419708,-2.14131973869
Ar,3p,0.136855896112,-2.139238684
Ar,3p,0.13772586786,-2.13706275905
Ar,3p,0.138601369883,-2.1347913938
Ar,3p,0.139482437336,-2.13242401264
Ar,3p,0.140369105599,-2.12996003499
Ar,3p,0.141261410275,-2.12739887593
Ar,3p,0.142159387194,-2.12473994694
Ar,3p,0.143063072413,-2.12198265657
Ar,3p,0.143972502219,-2.11912641131
Ar,3p,0.14488771313,-2.11617061636
Ar,3p,0.145808741895,-2.11311467656
Ar,3p,0.146735625497,-2.10995799729
Ar,3p,0.147668401154,-2.10669998545
Ar,3p,0.148607106322,-2.10334005045
Ar,3p,0.149551778694,-2.09987760526
Ar,3p,0.150502456201,-2.09631206746
Ar,3p,0.151459177018,-2.09264286037
Ar,3p,0.152421979562,-2.08886941417
Ar,3p,0.153390902492,-2.08499116704
Ar,3p,0.154365984715,-2.08100756632
Ar,3p,0.155347265385,-2.07691806974
Ar,3p,0.156334783904,-2.07272214658
Ar,3p,0.157328579926,-2.06841927889
Ar,3p,0.158328693355,-2.0640089627
Ar,3p,0.15933516435,-2.05949070927
Ar,3p,0.160348033326,-2.05486404624
Ar,3p,0.161367340953,-2.05012851889
Ar,3p,0.162393128161,-2.04528369129
Ar,3p,0.163425436139,-2.04032914752
Ar,3p,0.16446430634,-2.03526449277
Ar,3p,0.165509780477,-2.03008935452
Ar,3p,0.166561900532,-2.02480338362
Ar,3p,0.167620708751,-2.01940625536
Ar,3p,0.168686247649,-2.0138976705
Ar,3p,0.169758560014,-2.00827735627
Ar,3p,0.170837688903,-2.00254506729
Ar,3p,0.171923677646,-1.99670058648
Ar,3p,0.173016569853,-1.99074372589
Ar,3p,0.174116409405,-1.9846743275
Ar,3p,0.175223240468,-1.97849226392
Ar,3p,0.176337107484,-1.97219743904
Ar,3p,0.17745805518,-1.96578978864
Ar,3p,0.178586128568,-1.9592692809
Ar,3p,0.179721372943,-1.95263591684
Ar,3p,0.180863833891,-1.94588973071
Ar,3p,0.182013557287,-1.93903079024
Ar,3p,0.183170589296,-1.93205919691
Ar,3p,0.184334976378,-1.92497508603
Ar,3p,0.185506765289,-1.91777862684
Ar,3p,0.186686003081,-1.91047002246
Ar,3p,0.187872737105,-1.90304950974
Ar,3p,0.189067015013,-1.89551735914
Ar,3p,0.190268884761,-1.88787387441
Ar,3p,0.191478394609,-1.8801193922
Ar,3p,0.192695593124,-1.87225428169
Ar,3p,0.193920529181,-1.86427894404
Ar,3p,0.195153251968,-1.85619381176
Ar,3p,0.196393810982,-1.8479993481
Ar,3p,0.197642256038,-1.83969604627
Ar,3p,0.198898637266,-1.83128442865
Ar,3p,0.200163005115,-1.8227650459
Ar,3p,0.201435410354,-1.81413847602
Ar,3p,0.202715904077,-1.80540532336
Ar,3p,0.2040045377,-1.79656621756
Ar,3p,0.205301362967,-1.78762181247
Ar,3p,0.206606431953,-1.778572785
Ar,3p,0.207919797059,-1.76941983389
Ar,3p,0.209241511024,-1.76016367858
Ar,3p,0.210571626921,-1.75080505788
Ar,3p,0.211910198158,-1.74134472876
Ar,3p,0.213257278485,-1.73178346504
Ar,3p,0.214612921994,-1.7221220561
Ar,3p,0.215977183118,-1.71236130557
Ar,3p,0.217350116639,-1.70250203007
Ar,3p,0.218731777686,-1.69254505786
Ar,3p,0.220122221739,-1.68249122762
Ar,3p,0.221521504629,-1.67234138718
Ar,3p,0.222929682544,-1.66209639229
Ar,3p,0.224346812028,-1.65175710541
Ar,3p,0.225772949984,-1.64132439458
Ar,3p,0.227208153679,-1.6307991323
Ar,3p,0.228652480742,-1.62018219448
Ar,3p,0.230105989168,-1.60947445939
Ar,3p,0.231568737322,-1.59867680678
Ar,3p,0.23304078394,-1.58779011697
Ar,3p,0.23452218813,-1.57681527004
Ar,3p,0.236013009377,-1.56575314509
Ar,3p,0.237513307545,-1.55460461961
Ar,3p,0.239023142875,-1.54337056889
Ar,3p,0.240542575995,-1.53205186552
Ar,3p,0.242071667916,-1.52064937904
Ar,3p,0.243610480038,-1.50916397556
Ar,3p,0.24515907415,-1.4975965176
Ar,3p,0.246717512436,-1.48594786393
Ar,3p,0.248285857472,-1.47421886956
Ar,3p,0.249864172235,-1.4624103858
Ar,3p,0.2514525201,-1.45052326041
Ar,3p,0.253050964847,-1.43855833788
Ar,3p,0.25465957066,-1.42651645975
Ar,3p,0.256278402131,-1.41439846506
Ar,3p,0.257907524263,-1.40220519088
Ar,3p,0.259547002473,-1.38993747294
Ar,3p,0.261196902591,-1.37759614629
Ar,3p,0.262857290869,-1.36518204615
Ar,3p,0.264528233979,-1.3526960087
Ar,3p,0.266209799015,-1.34013887206
Ar,3p,0.267902053499,-1.3275114773
Ar,3p,0.269605065384,-1.31481466944
Ar,3p,0.271318903052,-1.30204929866
Ar,3p,0.27304363532,-1.28921622142
Ar,3p,0.274779331444,-1.27631630171
Ar,3p,0.27652606112,-1.26335041229
Ar,3p,0.278283894486,-1.250319436
Ar,3p,0.280052902127,-1.23722426711
Ar,3p,0.281833155075,-1.22406581259
Ar,3p,0.283624724816,-1.21084499356
Ar,3p,0.285427683288,-1.19756274656
Ar,3p,0.287242102889,-1.18422002497
Ar,3p,0.289068056473,-1.17081780031
Ar,3p,0.290905617363,-1.15735706361
Ar,3p,0.292754859342,-1.14383882669
Ar,3p,0.294615856666,-1.13026412341
Ar,3p,0.296488684062,-1.11663401093
Ar,3p,0.298373416732,-1.10294957089
Ar,3p,0.300270130356,-1.0892119105
Ar,3p,0.302178901095,-1.07542216365
Ar,3p,0.304099805594,-1.06158149187
Ar,3p,0.306032920985,-1.04769108524
Ar,3p,0.307978324892,-1.03375216327
Ar,3p,0.30993609543,-1.0197659756
Ar,3p,0.311906311213,-1.00573380271
Ar,3p,0.313889051352,-0.99165695641
Ar,3p,0.315884395463,-0.97753678036
Ar,3p,0.317892423668,-0.963374650384
Ar,3p,0.319913216598,-0.949171974717
Ar,3p,0.321946855395,-0.934930194139
Ar,3p,0.32399342172,-0.920650781977
Ar,3p,0.32605299775,-0.906335244007
Ar,3p,0.328125666185,-0.891985118223
Ar,3p,0.330211510254,-0.877601974502
Ar,3p,0.33231061371,-0.863187414133
Ar,3p,0.334423060841,-0.848743069246
Ar,3p,0.336548936473,-0.834270602105
Ar,3p,0.338688325966,-0.819771704303
Ar,3p,0.340841315227,-0.805248095832
Ar,3p,0.343007990708,-0.790701524051
Ar,3p,0.34518843941,-0.776133762542
Ar,3p,0.347382748886,-0.761546609872
Ar,3p,0.349591007248,-0.746941888254
Ar,3p,0.351813303167,-0.732321442117
Ar,3p,0.354049725877,-0.717687136596
Ar,3p,0.356300365179,-0.703040855937
Ar,3p,0.358565311448,-0.688384501839
Ar,3p,0.360844655629,-0.673719991727
Ar,3p,0.363138489248,-0.659049256971
Ar,3p,0.365446904413,-0.64437424106
Ar,3p,0.367769993816,-0.629696897734
