atom,orbital,r_bohr,R
Ar,6p,0.000146841941963,0.00378614992157
Ar,6p,0.000147775393458,0.00381021770541
Ar,6p,0.00014871477876,0.00383443848086
Ar,6p,0.000149660135588,0.00385881322042
Ar,6p,0.000150611501904,0.00388334290273
Ar,6p,0.000151568915907,0.00390802851268
Ar,6p,0.000152532416044,0.00393287104139
Ar,6p,0.000153502041002,0.0039578714863
Ar,6p,0.000154477829715,0.00398303085119
Ar,6p,0.000155459821367,0.00400835014621
Ar,6p,0.000156448055387,0.00403383038793
Ar,6p,0.000157442571458,0.00405947259939
Ar,6p,0.000158443409513,0.00408527781011
Ar,6p,0.000159450609742,0.00411124705619
Ar,6p,0.000160464212586,0.00413738138029
Ar,6p,0.000161484258746,0.00416368183168
Ar,6p,0.000162510789183,0.00419014946634
Ar,6p,0.000163543845114,0.00421678534693
Ar,6p,0.000164583468022,0.00424359054287
Ar,6p,0.000165629699651,0.00427056613038
Ar,6p,0.000166682582014,0.00429771319253
Ar,6p,0.000167742157386,0.00432503281925
Ar,6p,0.000168808468315,0.00435252610741
Ar,6p,0.000169881557618,0.00438019416085
Ar,6p,0.000170961468383,0.00440803809042
Ar,6p,0.000172048243974,0.00443605901404
Ar,6p,0.000173141928029,0.00446425805673
Ar,6p,0.000174242564464,0.00449263635066
Ar,6p,0.000175350197475,0.00452119503518
Ar,6p,0.000176464871537,0.0045499352569
Ar,6p,0.000177586631409,0.00457885816971
Ar,6p,0.000178715522136,0.00460796493483
Ar,6p,0.000179851589046,0.00463725672087
Ar,6p,0.000180994877758,0.00466673470385
Ar,6p,0.000182145434179,0.00469640006728
Ar,6p,0.000183303304509,0.00472625400218
Ar,6p,0.000184468535242,0.00475629770714
Ar,6p,0.000185641173166,0.00478653238837
Ar,6p,0.000186821265367,0.00481695925975
Ar,6p,0.000188008859233,0.00484757954285
Ar,6p,0.000189204002448,0.00487839446704
Ar,6p,0.000190406743004,0.00490940526948
Ar,6p,0.000191617129196,0.00494061319518
Ar,6p,0.000192835209625,0.00497201949709
Ar,6p,0.000194061033203,0.00500362543611
Ar,6p,0.000195294649151,0.00503543228114
Ar,6p,0.000196536107006,0.00506744130916
Ar,6p,0.000197785456615,0.00509965380525
Ar,6p,0.000199042748147,0.00513207106268
Ar,6p,0.000200308032087,0.00516469438292
Ar,6p,0.00020158135924,0.0051975250757
Ar,6p,0.000202862780737,0.00523056445909
Ar,6p,0.000204152348033,0.00526381385954
Ar,6p,0.000205450112908,0.00529727461191
Ar,6p,0.000206756127473,0.00533094805956
Ar,6p,0.000208070444171,0.00536483555437
Ar,6p,0.000209393115776,0.00539893845681
Ar,6p,0.000210724195401,0.00543325813603
Ar,6p,0.000212063736492,0.00546779596982
Ar,6p,0.000213411792839,0.00550255334478
Ar,6p,0.000214768418571,0.00553753165629
Ar,6p,0.000216133668163,0.00557273230861
Ar,6p,0.000217507596436,0.00560815671491
Ar,6p,0.000218890258557,0.00564380629734
Ar,6p,0.000220281710048,0.0056796824871
Ar,6p,0.000221682006781,0.00571578672448
Ar,6p,0.000223091204983,0.00575212045891
Ar,6p,0.00022450936124,0.00578868514904
Ar,6p,0.000225936532497,0.00582548226279
Ar,6p,0.00022737277606,0.0058625132774
Ar,6p,0.000228818149602,0.00589977967949
Ar,6p,0.000230272711159,0.00593728296514
Ar,6p,0.000231736519139,0.00597502463992
Ar,6p,0.00023320963232,0.00601300621899
Ar,6p,0.000234692109853,0.00605122922711
Ar,6p,0.000236184011267,0.00608969519874
Ar,6p,0.000237685396467,0.0061284056781
Ar,6p,0.00023919632574,0.00616736221919
Ar,6p,0.000240716859757,0.00620656638592
Ar,6p,0.000242247059573,0.00624601975211
Ar,6p,0.000243786986632,0.00628572390159
Ar,6p,0.000245336702769,0.00632568042825
Ar,6p,0.000246896270212,0.0063658909361
Ar,6p,0.000248465751584,0.00640635703936
Ar,6p,0.000250045209906,0.00644708036249
Ar,6p,0.0002516347086,0.00648806254026
Ar,6p,0.000253234311491,0.00652930521785
Ar,6p,0.00025484408281,0.00657081005087
Ar,6p,0.000256464087196,0.00661257870547
Ar,6p,0.0002580943897,0.00665461285837
Ar,6p,0.000259735055784,0.00669691419694
Ar,6p,0.000261386151328,0.00673948441929
Ar,6p,0.000263047742631,0.00678232523428
Ar,6p,0.000264719896413,0.00682543836166
Ar,6p,0.000266402679817,0.0068688255321
Ar,6p,0.000268096160416,0.00691248848724
Ar,6p,0.000269800406208,0.00695642897981
Ar,6p,0.000271515485627,0.00700064877367
Ar,6p,0.00027324146754,0.00704514964388
Ar,6p,0.000274978421253,0.00708993337677
Ar,6p,0.000276726416512,0.00713500177002
Ar,6p,0.000278485523506,0.00718035663274
Ar,6p,0.000280255812871,0.00722599978552
Ar,6p,0.000282037355692,0.00727193306053
Ar,6p,0.000283830223505,0.00731815830155
Ar,6p,0.0002856344883,0.00736467736409
Ar,6p,0.000287450222528,0.00741149211546
Ar,6p,0.000289277499097,0.00745860443481
Ar,6p,0.000291116391381,0.00750601621322
Ar,6p,0.000292966973218,0.00755372935381
Ar,6p,0.000294829318917,0.00760174577176
Ar,6p,0.00029670350326,0.00765006739443
Ar,6p,0.000298589601502,0.00769869616142
Ar,6p,0.000300487689379,0.00774763402464
Ar,6p,0.000302397843107,0.00779688294841
Ar,6p,0.000304320139386,0.00784644490952
Ar,6p,0.000306254655405,0.00789632189731
Ar,6p,0.000308201468844,0.00794651591377
Ar,6p,0.000310160657873,0.00799702897359
Ar,6p,0.000312132301165,0.00804786310426
Ar,6p,0.000314116477887,0.00809902034615
Ar,6p,0.000316113267714,0.00815050275258
Ar,6p,0.000318122750824,0.00820231238992
Ar,6p,0.000320145007908,0.00825445133766
Ar,6p,0.000322180120167,0.00830692168849
Ar,6p,0.000324228169319,0.00835972554841
Ar,6p,0.000326289237603,0.00841286503675
Ar,6p,0.000328363407779,0.00846634228636
Ar,6p,0.000330450763134,0.00852015944358
Ar,6p,0.000332551387483,0.0085743186684
Ar,6p,0.000334665365177,0.00862882213455
Ar,6p,0.000336792781099,0.00868367202952
Ar,6p,0.000338933720675,0.00873887055473
Ar,6p,0.000341088269873,0.00879441992555
Ar,6p,0.000343256515206,0.00885032237143
Ar,6p,0.000345438543739,0.00890658013598
Ar,6p,0.00034763444309,0.00896319547704
Ar,6p,0.000349844301433,0.00902017066682
Ar,6p,0.000352068207504,0.00907750799191
Ar,6p,0.000354306250601,0.00913520975345
Ar,6p,0.000356558520592,0.00919327826719
Ar,6p,0.000358825107914,0.00925171586358
Ar,6p,0.000361106103581,0.00931052488786
Ar,6p,0.000363401599185,0.00936970770015
Ar,6p,0.000365711686899,0.00942926667559
Ar,6p,0.000368036459482,0.00948920420437
Ar,6p,0.000370376010286,0.00954952269185
Ar,6p,0.000372730433251,0.00961022455868
Ar,6p,0.000375099822919,0.00967131224087
Ar,6p,0.00037748427443,0.0097327881899
Ar,6p,0.000379883883531,0.0097946548728
Ar,6p,0.000382298746575,0.00985691477227
Ar,6p,0.000384728960529,0.00991957038677
Ar,6p,0.000387174622978,0.00998262423061
Ar,6p,0.000389635832124,0.0100460788341
Ar,6p,0.000392112686795,0.0101099367435
Ar,6p,0.000394605286449,0.0101742005214
Ar,6p,0.000397113731172,0.0102388727466
Ar,6p,0.000399638121691,0.0103039560141
Ar,6p,0.000402178559369,0.0103694529356
Ar,6p,0.000404735146216,0.0104353661393
Ar,6p,0.00040730798489,0.01050169827
Ar,6p,0.000409897178701,0.0105684519895
Ar,6p,0.000412502831617,0.0106356299761
Ar,6p,0.000415125048265,0.0107032349256
Ar,6p,0.000417763933938,0.0107712695505
Ar,6p,0.000420419594599,0.0108397365807
Ar,6p,0.000423092136883,0.0109086387634
Ar,6p,0.000425781668106,0.0109779788632
Ar,6p,0.000428488296261,0.0110477596624
Ar,6p,0.000431212130033,0.0111179839606
Ar,6p,0.000433953278795,0.0111886545756
Ar,6p,0.000436711852615,0.0112597743428
Ar,6p,0.000439487962262,0.0113313461156
Ar,6p,0.000442281719208,0.0114033727657
Ar,6p,0.000445093235635,0.0114758571827
Ar,6p,0.000447922624436,0.011548802275
Ar,6p,0.000450769999224,0.0116222109689
Ar,6p,0.000453635474333,0.0116960862097
Ar,6p,0.000456519164823,0.0117704309613
Ar,6p,0.000459421186488,0.0118452482061
Ar,6p,0.000462341655855,0.0119205409458
Ar,6p,0.000465280690194,0.0119963122011
Ar,6p,0.000468238407519,0.0120725650116
Ar,6p,0.000471214926595,0.0121493024363
Ar,6p,0.000474210366942,0.0122265275539
Ar,6p,0.00047722484884,0.0123042434621
Ar,6p,0.000480258493333,0.0123824532787
Ar,6p,0.000483311422234,0.0124611601411
Ar,6p,0.000486383758132,0.0125403672065
Ar,6p,0.000489475624393,0.0126200776523
Ar,6p,0.00049258714517,0.0127002946759
Ar,6p,0.000495718445402,0.0127810214952
Ar,6p,0.000498869650826,0.0128622613483
Ar,6p,0.000502040887974,0.0129440174938
Ar,6p,0.000505232284186,0.0130262932113
Ar,6p,0.00050844396761,0.0131090918007
Ar,6p,0.000511676067208,0.0131924165833
Ar,6p,0.000514928712763,0.0132762709012
Ar,6p,0.000518202034883,0.0133606581176
Ar,6p,0.000521496165004,0.0134455816174
Ar,6p,0.000524811235401,0.0135310448066
Ar,6p,0.000528147379187,0.0136170511129
Ar,6p,0.000531504730322,0.0137036039858
Ar,6p,0.000534883423619,0.0137907068967
Ar,6p,0.000538283594747,0.0138783633388
Ar,6p,0.000541705380236,0.0139665768276
Ar,6p,0.000545148917485,0.014055350901
Ar,6p,0.000548614344768,0.014144689119
Ar,6p,0.000552101801236,0.0142345950645
Ar,6p,0.000555611426924,0.014325072343
Ar,6p,0.00055914336276,0.0144161245827
Ar,6p,0.000562697750566,0.0145077554349
Ar,6p,0.000566274733064,0.0145999685742
Ar,6p,0.000569874453886,0.0146927676982
Ar,6p,0.000573497057577,0.0147861565282
Ar,6p,0.000577142689598,0.0148801388089
Ar,6p,0.000580811496338,0.0149747183088
Ar,6p,0.000584503625114,0.0150698988203
Ar,6p,0.000588219224181,0.0151656841597
Ar,6p,0.000591958442737,0.0152620781676
Ar,6p,0.000595721430926,0.015359084709
Ar,6p,0.000599508339849,0.0154567076733
Ar,6p,0.000603319321565,0.0155549509745
Ar,6p,0.000607154529102,0.0156538185514
Ar,6p,0.00061101411646,0.0157533143678
Ar,6p,0.000614898238617,0.0158534424126
Ar,6p,0.000618807051538,0.0159542067
Ar,6p,0.000622740712177,0.0160556112696
Ar,6p,0.000626699378488,0.0161576601865
Ar,6p,0.000630683209428,0.0162603575416
Ar,6p,0.000634692364965,0.0163637074518
Ar,6p,0.000638727006082,0.0164677140599
Ar,6p,0.000642787294789,0.0165723815352
Ar,6p,0.000646873394123,0.016677714073
Ar,6p,0.000650985468157,0.0167837158956
Ar,6p,0.00065512368201,0.0168903912516
Ar,6p,0.000659288201847,0.016997744417
Ar,6p,0.000663479194893,0.0171057796944
Ar,6p,0.000667696829433,0.0172145014138
Ar,6p,0.000671941274822,0.0173239139327
Ar,6p,0.000676212701494,0.0174340216362
Ar,6p,0.000680511280964,0.017544828937
Ar,6p,0.000684837185838,0.0176563402758
Ar,6p,0.00068919058982,0.0177685601213
Ar,6p,0.000693571667717,0.0178814929708
Ar,6p,0.000697980595448,0.0179951433497
Ar,6p,0.000702417550051,0.0181095158123
Ar,6p,0.000706882709687,0.0182246149414
Ar,6p,0.000711376253651,0.0183404453491
Ar,6p,0.000715898362379,0.0184570116766
Ar,6p,0.000720449217452,0.0185743185944
Ar,6p,0.000725029001607,0.0186923708025
Ar,6p,0.00072963789874,0.0188111730308
Ar,6p,0.000734276093919,0.018930730039
Ar,6p,0.000738943773387,0.0190510466169
Ar,6p,0.00074364112457,0.0191721275845
Ar,6p,0.000748368336088,0.0192939777926
Ar,6p,0.000753125597758,0.0194166021223
Ar,6p,0.000757913100604,0.0195400054857
Ar,6p,0.000762731036865,0.0196641928261
Ar,6p,0.0007675796,0.0197891691179
Ar,6p,0.000772458984701,0.0199149393669
Ar,6p,0.000777369386895,0.0200415086107
Ar,6p,0.000782311003756,0.0201688819186
Ar,6p,0.00078728403371,0.020297064392
Ar,6p,0.000792288676445,0.0204260611645
Ar,6p,0.00079732513292,0.0205558774023
Ar,6p,0.000802393605369,0.020686518304
Ar,6p,0.000807494297313,0.0208179891012
Ar,6p,0.000812627413566,0.0209502950584
Ar,6p,0.000817793160245,0.0210834414736
Ar,6p,0.000822991744775,0.0212174336782
Ar,6p,0.000828223375903,0.021352277037
Ar,6p,0.0008334882637,0.021487976949
Ar,6p,0.000838786619574,0.0216245388472
Ar,6p,0.000844118656275,0.0217619681989
Ar,6p,0.000849484587909,0.0219002705058
Ar,6p,0.00085488462994,0.0220394513045
Ar,6p,0.000860318999202,0.0221795161666
Ar,6p,0.000865787913908,0.0223204706986
Ar,6p,0.000871291593658,0.0224623205427
Ar,6p,0.000876830259448,0.0226050713765
Ar,6p,0.00088240413368,0.0227487289134
Ar,6p,0.000888013440167,0.0228932989031
Ar,6p,0.000893658404148,0.0230387871314
Ar,6p,0.00089933925229,0.0231851994205
Ar,6p,0.000905056212705,0.0233325416295
Ar,6p,0.000910809514952,0.0234808196544
Ar,6p,0.000916599390051,0.0236300394285
Ar,6p,0.00092242607049,0.0237802069222
Ar,6p,0.000928289790234,0.023931328144
Ar,6p,0.000934190784738,0.0240834091398
Ar,6p,0.000940129290949,0.024236455994
Ar,6p,0.000946105547326,0.0243904748292
Ar,6p,0.000952119793839,0.0245454718065
Ar,6p,0.000958172271986,0.0247014531261
Ar,6p,0.000964263224801,0.0248584250269
Ar,6p,0.000970392896859,0.0250163937874
Ar,6p,0.000976561534293,0.0251753657256
Ar,6p,0.000982769384801,0.0253353471992
Ar,6p,0.000989016697654,0.025496344606
Ar,6p,0.000995303723708,0.0256583643842
Ar,6p,0.00100163071541,0.0258214130124
Ar,6p,0.00100799792682,0.0259854970099
Ar,6p,0.00101440561361,0.0261506229374
Ar,6p,0.00102085403308,0.0263167973965
Ar,6p,0.00102734344414,0.0264840270306
Ar,6p,0.00103387410739,0.0266523185249
Ar,6p,0.00104044628505,0.0268216786065
Ar,6p,0.00104706024103,0.026992114045
Ar,6p,0.00105371624091,0.0271636316524
Ar,6p,0.00106041455194,0.0273362382839
Ar,6p,0.0010671554431,0.0275099408373
Ar,6p,0.00107393918507,0.0276847462542
Ar,6p,0.00108076605023,0.0278606615197
Ar,6p,0.00108763631271,0.0280376936628
Ar,6p,0.00109455024839,0.0282158497566
Ar,6p,0.00110150813489,0.0283951369189
Ar,6p,0.0011085102516,0.0285755623119
Ar,6p,0.00111555687968,0.0287571331431
Ar,6p,0.00112264830208,0.028939856665
Ar,6p,0.00112978480356,0.029123740176
Ar,6p,0.00113696667067,0.0293087910199
Ar,6p,0.0011441941918,0.0294950165871
Ar,6p,0.00115146765717,0.0296824243138
Ar,6p,0.00115878735882,0.0298710216835
Ar,6p,0.00116615359069,0.0300608162263
Ar,6p,0.00117356664855,0.0302518155196
Ar,6p,0.00118102683008,0.0304440271884
Ar,6p,0.00118853443482,0.0306374589054
Ar,6p,0.00119608976425,0.0308321183917
Ar,6p,0.00120369312173,0.0310280134165
Ar,6p,0.00121134481258,0.0312251517979
Ar,6p,0.00121904514405,0.0314235414029
Ar,6p,0.00122679442533,0.0316231901479
Ar,6p,0.00123459296759,0.0318241059989
Ar,6p,0.00124244108398,0.0320262969717
Ar,6p,0.00125033908962,0.0322297711324
Ar,6p,0.00125828730167,0.0324345365976
Ar,6p,0.00126628603927,0.0326406015347
Ar,6p,0.00127433562361,0.0328479741623
Ar,6p,0.00128243637791,0.0330566627504
Ar,6p,0.00129058862745,0.0332666756206
Ar,6p,0.00129879269958,0.0334780211468
Ar,6p,0.00130704892373,0.0336907077551
Ar,6p,0.00131535763142,0.0339047439245
Ar,6p,0.00132371915627,0.0341201381868
Ar,6p,0.00133213383404,0.0343368991272
Ar,6p,0.00134060200262,0.0345550353847
Ar,6p,0.00134912400203,0.034774555652
Ar,6p,0.00135770017448,0.0349954686764
Ar,6p,0.00136633086433,0.0352177832596
Ar,6p,0.00137501641813,0.0354415082584
Ar,6p,0.00138375718466,0.0356666525848
Ar,6p,0.00139255351488,0.0358932252066
Ar,6p,0.00140140576202,0.0361212351473
Ar,6p,0.00141031428152,0.0363506914868
Ar,6p,0.0014192794311,0.0365816033617
Ar,6p,0.00142830157075,0.0368139799655
Ar,6p,0.00143738106274,0.0370478305491
Ar,6p,0.00144651827166,0.0372831644209
Ar,6p,0.0014557135644,0.0375199909474
Ar,6p,0.00146496731019,0.0377583195534
Ar,6p,0.00147427988062,0.0379981597224
Ar,6p,0.00148365164961,0.0382395209971
Ar,6p,0.00149308299349,0.0384824129792
Ar,6p,0.00150257429096,0.0387268453306
Ar,6p,0.00151212592313,0.038972827773
Ar,6p,0.00152173827356,0.0392203700886
Ar,6p,0.00153141172821,0.0394694821206
Ar,6p,0.00154114667551,0.0397201737731
Ar,6p,0.00155094350637,0.039972455012
Ar,6p,0.00156080261416,0.0402263358649
Ar,6p,0.00157072439478,0.0404818264218
Ar,6p,0.00158070924662,0.0407389368353
Ar,6p,0.00159075757062,0.040997677321
Ar,6p,0.00160086977025,0.0412580581578
Ar,6p,0.00161104625158,0.0415200896885
Ar,6p,0.00162128742322,0.0417837823199
Ar,6p,0.0016315936964,0.0420491465234
Ar,6p,0.00164196548497,0.0423161928353
Ar,6p,0.00165240320539,0.0425849318569
Ar,6p,0.00166290727679,0.0428553742554
Ar,6p,0.00167347812094,0.0431275307641
Ar,6p,0.00168411616231,0.0434014121824
Ar,6p,0.00169482182807,0.0436770293768
Ar,6p,0.00170559554808,0.0439543932808
Ar,6p,0.00171643775496,0.0442335148955
Ar,6p,0.00172734888408,0.0445144052901
Ar,6p,0.00173832937355,0.044797075602
Ar,6p,0.0017493796643,0.0450815370376
Ar,6p,0.00176050020003,0.0453678008721
Ar,6p,0.00177169142729,0.0456558784507
Ar,6p,0.00178295379544,0.0459457811881
Ar,6p,0.00179428775673,0.0462375205698
Ar,6p,0.00180569376626,0.0465311081517
Ar,6p,0.00181717228202,0.0468265555612
Ar,6p,0.00182872376493,0.0471238744971
Ar,6p,0.00184034867883,0.0474230767302
Ar,6p,0.0018520474905,0.0477241741039
Ar,6p,0.00186382066972,0.0480271785341
Ar,6p,0.00187566868921,0.0483321020102
Ar,6p,0.00188759202472,0.0486389565953
Ar,6p,0.00189959115504,0.0489477544263
Ar,6p,0.00191166656196,0.0492585077148
Ar,6p,0.00192381873038,0.0495712287474
Ar,6p,0.00193604814826,0.0498859298859
Ar,6p,0.00194835530665,0.0502026235679
Ar,6p,0.00196074069974,0.0505213223072
Ar,6p,0.00197320482486,0.0508420386944
Ar,6p,0.00198574818249,0.0511647853968
Ar,6p,0.00199837127631,0.0514895751596
Ar,6p,0.00201107461317,0.0518164208057
Ar,6p,0.00202385870319,0.0521453352364
Ar,6p,0.00203672405968,0.0524763314319
Ar,6p,0.00204967119926,0.0528094224515
Ar,6p,0.0020627006418,0.0531446214343
Ar,6p,0.00207581291048,0.0534819415996
Ar,6p,0.00208900853183,0.0538213962471
Ar,6p,0.00210228803571,0.0541629987576
Ar,6p,0.00211565195533,0.0545067625934
Ar,6p,0.00212910082732,0.0548527012987
Ar,6p,0.00214263519171,0.0552008285002
Ar,6p,0.00215625559195,0.0555511579071
Ar,6p,0.00216996257498,0.0559037033122
Ar,6p,0.00218375669117,0.0562584785919
Ar,6p,0.00219763849442,0.0566154977068
Ar,6p,0.00221160854215,0.0569747747022
Ar,6p,0.00222566739531,0.0573363237084
Ar,6p,0.00223981561842,0.0577001589415
Ar,6p,0.0022540537796,0.0580662947033
Ar,6p,0.00226838245057,0.0584347453825
Ar,6p,0.00228280220667,0.0588055254544
Ar,6p,0.00229731362694,0.0591786494819
Ar,6p,0.00231191729405,0.0595541321159
Ar,6p,0.00232661379442,0.0599319880954
Ar,6p,0.00234140371817,0.0603122322486
Ar,6p,0.00235628765917,0.0606948794927
Ar,6p,0.00237126621508,0.0610799448349
Ar,6p,0.00238633998735,0.0614674433726
Ar,6p,0.00240150958126,0.0618573902938
Ar,6p,0.00241677560593,0.0622498008779
Ar,6p,0.00243213867436,0.0626446904961
Ar,6p,0.00244759940343,0.0630420746114
Ar,6p,0.00246315841397,0.0634419687798
Ar,6p,0.00247881633072,0.0638443886503
Ar,6p,0.00249457378243,0.0642493499656
Ar,6p,0.00251043140182,0.0646568685624
Ar,6p,0.00252638982565,0.0650669603721
Ar,6p,0.0025424496947,0.065479641421
Ar,6p,0.00255861165385,0.0658949278312
Ar,6p,0.00257487635208,0.0663128358208
Ar,6p,0.00259124444247,0.0667333817043
Ar,6p,0.00260771658229,0.0671565818933
Ar,6p,0.00262429343294,0.0675824528969
Ar,6p,0.00264097566007,0.0680110113224
Ar,6p,0.00265776393354,0.0684422738754
Ar,6p,0.00267465892746,0.0688762573605
Ar,6p,0.00269166132024,0.0693129786819
Ar,6p,0.0027087717946,0.0697524548437
Ar,6p,0.0027259910376,0.0701947029504
Ar,6p,0.00274331974066,0.0706397402077
Ar,6p,0.0027607585996,0.0710875839226
Ar,6p,0.00277830831467,0.0715382515041
Ar,6p,0.00279596959056,0.0719917604636
Ar,6p,0.00281374313645,0.0724481284155
Ar,6p,0.00283162966602,0.0729073730777
Ar,6p,0.00284962989749,0.073369512272
Ar,6p,0.00286774455364,0.0738345639245
Ar,6p,0.00288597436186,0.0743025460666
Ar,6p,0.00290432005415,0.0747734768347
Ar,6p,0.00292278236716,0.0752473744714
Ar,6p,0.00294136204224,0.0757242573256
Ar,6p,0.00296005982544,0.0762041438533
Ar,6p,0.00297887646755,0.0766870526177
Ar,6p,0.00299781272415,0.0771730022901
Ar,6p,0.00301686935559,0.07766201165
Ar,6p,0.00303604712709,0.0781540995861
Ar,6p,0.00305534680872,0.0786492850961
Ar,6p,0.00307476917543,0.079147587288
Ar,6p,0.00309431500713,0.0796490253799
Ar,6p,0.00311398508865,0.0801536187008
Ar,6p,0.00313378020983,0.0806613866914
Ar,6p,0.00315370116554,0.0811723489038
Ar,6p,0.00317374875567,0.0816865250027
Ar,6p,0.00319392378524,0.0822039347656
Ar,6p,0.00321422706434,0.0827245980833
Ar,6p,0.00323465940825,0.0832485349606
Ar,6p,0.0032552216374,0.0837757655162
Ar,6p,0.00327591457746,0.084306309984
Ar,6p,0.00329673905934,0.0848401887129
Ar,6p,0.00331769591923,0.0853774221677
Ar,6p,0.00333878599863,0.0859180309293
Ar,6p,0.0033600101444,0.0864620356954
Ar,6p,0.00338136920878,0.0870094572809
Ar,6p,0.00340286404942,0.0875603166182
Ar,6p,0.00342449552944,0.0881146347579
Ar,6p,0.00344626451743,0.0886724328694
Ar,6p,0.00346817188751,0.0892337322409
Ar,6p,0.00349021851935,0.0897985542802
Ar,6p,0.00351240529821,0.0903669205152
Ar,6p,0.003534733115,0.0909388525941
Ar,6p,0.00355720286625,0.091514372286
Ar,6p,0.00357981545424,0.0920935014816
Ar,6p,0.00360257178695,0.0926762621933
Ar,6p,0.00362547277815,0.0932626765556
Ar,6p,0.0036485193474,0.0938527668258
Ar,6p,0.00367171242012,0.0944465553846
Ar,6p,0.00369505292762,0.095044064736
Ar,6p,0.00371854180711,0.0956453175081
Ar,6p,0.00374218000177,0.0962503364535
Ar,6p,0.00376596846077,0.0968591444498
Ar,6p,0.00378990813933,0.0974717644997
Ar,6p,0.00381399999872,0.0980882197317
Ar,6p,0.00383824500633,0.0987085334005
Ar,6p,0.0038626441357,0.0993327288875
Ar,6p,0.00388719836656,0.0999608297007
Ar,6p,0.00391190868486,0.100592859476
Ar,6p,0.00393677608283,0.101228841976
Ar,6p,0.003961801559,0.101868801093
Ar,6p,0.00398698611825,0.102512760848
Ar,6p,0.00401233077184,0.103160745387
Ar,6p,0.00403783653748,0.103812778991
Ar,6p,0.00406350443931,0.104468886068
Ar,6p,0.00408933550803,0.105129091154
Ar,6p,0.00411533078085,0.105793418919
Ar,6p,0.0041414913016,0.106461894162
Ar,6p,0.00416781812073,0.107134541812
Ar,6p,0.00419431229537,0.107811386933
Ar,6p,0.00422097488938,0.108492454716
Ar,6p,0.00424780697337,0.109177770489
Ar,6p,0.00427480962476,0.109867359708
Ar,6p,0.00430198392784,0.110561247965
Ar,6p,0.00432933097375,0.111259460983
Ar,6p,0.00435685186059,0.111962024619
Ar,6p,0.00438454769346,0.112668964864
Ar,6p,0.00441241958445,0.113380307843
Ar,6p,0.00444046865273,0.114096079814
Ar,6p,0.0044686960246,0.11481630717
Ar,6p,0.0044971028335,0.115541016439
Ar,6p,0.00452569022009,0.116270234283
Ar,6p,0.00455445933227,0.117003987502
Ar,6p,0.00458341132525,0.117742303027
Ar,6p,0.00461254736156,0.118485207928
Ar,6p,0.00464186861114,0.119232729408
Ar,6p,0.00467137625137,0.11998489481
Ar,6p,0.0047010714671,0.120741731609
Ar,6p,0.00473095545072,0.121503267418
Ar,6p,0.0047610294022,0.122269529987
Ar,6p,0.00479129452913,0.123040547202
Ar,6p,0.00482175204679,0.123816347086
Ar,6p,0.00485240317818,0.124596957799
Ar,6p,0.00488324915406,0.125382407638
