atom,orbital,r_bohr,R
Ar,1s,0.000534883423619,147.451107166
Ar,1s,0.000538283594747,147.443578294
Ar,1s,0.000541705380236,147.43597065
Ar,1s,0.000545148917485,147.428283611
Ar,1s,0.000548614344768,147.420516558
Ar,1s,0.000552101801236,147.412668869
Ar,1s,0.000555611426924,147.404739923
Ar,1s,0.00055914336276,147.396729099
Ar,1s,0.000562697750566,147.388635777
Ar,1s,0.000566274733064,147.380459338
Ar,1s,0.000569874453886,147.372199161
Ar,1s,0.000573497057577,147.36385463
Ar,1s,0.000577142689598,147.355425126
Ar,1s,0.000580811496338,147.346910033
Ar,1s,0.000584503625114,147.338308736
Ar,1s,0.000588219224181,147.329620621
Ar,1s,0.000591958442737,147.320845078
Ar,1s,0.000595721430926,147.311981494
Ar,1s,0.000599508339849,147.303029262
Ar,1s,0.000603319321565,147.293987776
Ar,1s,0.000607154529102,147.284856432
Ar,1s,0.00061101411646,147.275634627
Ar,1s,0.000614898238617,147.266321762
Ar,1s,0.000618807051538,147.256917242
Ar,1s,0.000622740712177,147.247420472
Ar,1s,0.000626699378488,147.237830863
Ar,1s,0.000630683209428,147.228147826
Ar,1s,0.000634692364965,147.21837078
Ar,1s,0.000638727006082,147.208499143
Ar,1s,0.000642787294789,147.198532339
Ar,1s,0.000646873394123,147.188469796
Ar,1s,0.000650985468157,147.178310947
Ar,1s,0.00065512368201,147.168055227
Ar,1s,0.000659288201847,147.157702079
Ar,1s,0.000663479194893,147.147250947
Ar,1s,0.000667696829433,147.136701283
Ar,1s,0.000671941274822,147.126052543
Ar,1s,0.000676212701494,147.115304188
Ar,1s,0.000680511280964,147.104455685
Ar,1s,0.000684837185838,147.093506507
Ar,1s,0.00068919058982,147.082456134
Ar,1s,0.000693571667717,147.071304049
Ar,1s,0.000697980595448,147.060049745
Ar,1s,0.000702417550051,147.048692719
Ar,1s,0.000706882709687,147.037232477
Ar,1s,0.000711376253651,147.02566853
Ar,1s,0.000715898362379,147.014000397
Ar,1s,0.000720449217452,147.002227605
Ar,1s,0.000725029001607,146.990349688
Ar,1s,0.00072963789874,146.978366187
Ar,1s,0.000734276093919,146.966276653
Ar,1s,0.000738943773387,146.954080644
Ar,1s,0.00074364112457,146.941777725
Ar,1s,0.000748368336088,146.929367473
Ar,1s,0.000753125597758,146.916849471
Ar,1s,0.000757913100604,146.904223312
Ar,1s,0.000762731036865,146.891488597
Ar,1s,0.0007675796,146.878644938
Ar,1s,0.000772458984701,146.865691957
Ar,1s,0.000777369386895,146.852629283
Ar,1s,0.000782311003756,146.839456556
Ar,1s,0.00078728403371,146.826173428
Ar,1s,0.000792288676445,146.812779559
Ar,1s,0.00079732513292,146.79927462
Ar,1s,0.000802393605369,146.785658291
Ar,1s,0.000807494297313,146.771930267
Ar,1s,0.000812627413566,146.758090248
Ar,1s,0.000817793160245,146.74413795
Ar,1s,0.000822991744775,146.730073097
Ar,1s,0.000828223375903,146.715895426
Ar,1s,0.0008334882637,146.701604683
Ar,1s,0.000838786619574,146.687200627
Ar,1s,0.000844118656275,146.672683029
Ar,1s,0.000849484587909,146.658051672
Ar,1s,0.00085488462994,146.643306347
Ar,1s,0.000860318999202,146.628446862
Ar,1s,0.000865787913908,146.613473032
Ar,1s,0.000871291593658,146.598384688
Ar,1s,0.000876830259448,146.58318167
Ar,1s,0.00088240413368,146.56786383
Ar,1s,0.000888013440167,146.552431035
Ar,1s,0.000893658404148,146.53688316
Ar,1s,0.00089933925229,146.521220096
Ar,1s,0.000905056212705,146.505441741
Ar,1s,0.000910809514952,146.48954801
Ar,1s,0.000916599390051,146.473538827
Ar,1s,0.00092242607049,146.457414127
Ar,1s,0.000928289790234,146.441173861
Ar,1s,0.000934190784738,146.424817986
Ar,1s,0.000940129290949,146.408346476
Ar,1s,0.000946105547326,146.391759312
Ar,1s,0.000952119793839,146.375056489
Ar,1s,0.000958172271986,146.358238012
Ar,1s,0.000964263224801,146.341303898
Ar,1s,0.000970392896859,146.324254173
Ar,1s,0.000976561534293,146.307088876
Ar,1s,0.000982769384801,146.289808054
Ar,1s,0.000989016697654,146.272411767
Ar,1s,0.000995303723708,146.254900082
Ar,1s,0.00100163071541,146.237273076
Ar,1s,0.00100799792682,146.219530838
Ar,1s,0.00101440561361,146.201673463
Ar,1s,0.00102085403308,146.183701056
Ar,1s,0.00102734344414,146.16561373
Ar,1s,0.00103387410739,146.147411607
Ar,1s,0.00104044628505,146.129094814
Ar,1s,0.00104706024103,146.110663487
Ar,1s,0.00105371624091,146.092117769
Ar,1s,0.00106041455194,146.073457807
Ar,1s,0.0010671554431,146.054683757
Ar,1s,0.00107393918507,146.035795777
Ar,1s,0.00108076605023,146.016794032
Ar,1s,0.00108763631271,145.997678689
Ar,1s,0.00109455024839,145.978449921
Ar,1s,0.00110150813489,145.9591079
Ar,1s,0.0011085102516,145.939652806
Ar,1s,0.00111555687968,145.920084815
Ar,1s,0.00112264830208,145.900404108
Ar,1s,0.00112978480356,145.880610863
Ar,1s,0.00113696667067,145.860705261
Ar,1s,0.0011441941918,145.84068748
Ar,1s,0.00115146765717,145.820557695
Ar,1s,0.00115878735882,145.800316081
Ar,1s,0.00116615359069,145.779962807
Ar,1s,0.00117356664855,145.759498039
Ar,1s,0.00118102683008,145.738921939
Ar,1s,0.00118853443482,145.718234659
Ar,1s,0.00119608976425,145.697436349
Ar,1s,0.00120369312173,145.676527148
Ar,1s,0.00121134481258,145.655507188
Ar,1s,0.00121904514405,145.63437659
Ar,1s,0.00122679442533,145.613135465
Ar,1s,0.00123459296759,145.591783912
Ar,1s,0.00124244108398,145.57032202
Ar,1s,0.00125033908962,145.548749861
Ar,1s,0.00125828730167,145.527067495
Ar,1s,0.00126628603927,145.505274964
Ar,1s,0.00127433562361,145.483372297
Ar,1s,0.00128243637791,145.461359502
Ar,1s,0.00129058862745,145.43923657
Ar,1s,0.00129879269958,145.417003472
Ar,1s,0.00130704892373,145.394660159
Ar,1s,0.00131535763142,145.372206559
Ar,1s,0.00132371915627,145.349642578
Ar,1s,0.00133213383404,145.326968098
Ar,1s,0.00134060200262,145.304182975
Ar,1s,0.00134912400203,145.28128704
Ar,1s,0.00135770017448,145.258280097
Ar,1s,0.00136633086433,145.235161921
Ar,1s,0.00137501641813,145.211932259
Ar,1s,0.00138375718466,145.188590827
Ar,1s,0.00139255351488,145.165137309
Ar,1s,0.00140140576202,145.141571357
Ar,1s,0.00141031428152,145.117892592
Ar,1s,0.0014192794311,145.094100598
Ar,1s,0.00142830157075,145.070194925
Ar,1s,0.00143738106274,145.046175086
Ar,1s,0.00144651827166,145.022040559
Ar,1s,0.0014557135644,144.997790782
Ar,1s,0.00146496731019,144.973425154
Ar,1s,0.00147427988062,144.948943037
Ar,1s,0.00148365164961,144.924343749
Ar,1s,0.00149308299349,144.89962657
Ar,1s,0.00150257429096,144.874790736
Ar,1s,0.00151212592313,144.849835442
Ar,1s,0.00152173827356,144.824759837
Ar,1s,0.00153141172821,144.799563031
Ar,1s,0.00154114667551,144.774244084
Ar,1s,0.00155094350637,144.748802015
Ar,1s,0.00156080261416,144.723235797
Ar,1s,0.00157072439478,144.697544355
Ar,1s,0.00158070924662,144.671726571
Ar,1s,0.00159075757062,144.645781278
Ar,1s,0.00160086977025,144.619707264
Ar,1s,0.00161104625158,144.59350327
Ar,1s,0.00162128742322,144.567167989
Ar,1s,0.0016315936964,144.540700068
Ar,1s,0.00164196548497,144.514098107
Ar,1s,0.00165240320539,144.487360658
Ar,1s,0.00166290727679,144.460486227
Ar,1s,0.00167347812094,144.433473275
Ar,1s,0.00168411616231,144.406320213
Ar,1s,0.00169482182807,144.37902541
Ar,1s,0.00170559554808,144.351587187
Ar,1s,0.00171643775496,144.324003821
Ar,1s,0.00172734888408,144.296273544
Ar,1s,0.00173832937355,144.268394544
Ar,1s,0.0017493796643,144.240364969
Ar,1s,0.00176050020003,144.21218292
Ar,1s,0.00177169142729,144.183846459
Ar,1s,0.00178295379544,144.155353608
Ar,1s,0.00179428775673,144.12670235
Ar,1s,0.00180569376626,144.097890627
Ar,1s,0.00181717228202,144.068916346
Ar,1s,0.00182872376493,144.039777377
Ar,1s,0.00184034867883,144.010471557
Ar,1s,0.0018520474905,143.980996688
Ar,1s,0.00186382066972,143.951350541
Ar,1s,0.00187566868921,143.921530855
Ar,1s,0.00188759202472,143.891535343
Ar,1s,0.00189959115504,143.861361688
Ar,1s,0.00191166656196,143.83100755
Ar,1s,0.00192381873038,143.800470564
Ar,1s,0.00193604814826,143.769748343
Ar,1s,0.00194835530665,143.738838479
Ar,1s,0.00196074069974,143.707738548
Ar,1s,0.00197320482486,143.676446108
Ar,1s,0.00198574818249,143.644958703
Ar,1s,0.00199837127631,143.613273865
Ar,1s,0.00201107461317,143.581389116
Ar,1s,0.00202385870319,143.549301968
Ar,1s,0.00203672405968,143.517009929
Ar,1s,0.00204967119926,143.484510502
Ar,1s,0.0020627006418,143.451801188
Ar,1s,0.00207581291048,143.418879489
Ar,1s,0.00208900853183,143.385742909
Ar,1s,0.00210228803571,143.352388956
Ar,1s,0.00211565195533,143.318815146
Ar,1s,0.00212910082732,143.285019003
Ar,1s,0.00214263519171,143.250998061
Ar,1s,0.00215625559195,143.216749869
Ar,1s,0.00216996257498,143.18227199
Ar,1s,0.00218375669117,143.147562005
Ar,1s,0.00219763849442,143.112617514
Ar,1s,0.00221160854215,143.077436137
Ar,1s,0.00222566739531,143.04201552
Ar,1s,0.00223981561842,143.006353332
Ar,1s,0.0022540537796,142.97044727
Ar,1s,0.00226838245057,142.934295059
Ar,1s,0.00228280220667,142.897894455
Ar,1s,0.00229731362694,142.861243246
Ar,1s,0.00231191729405,142.824339255
Ar,1s,0.00232661379442,142.787180338
Ar,1s,0.00234140371817,142.749764392
Ar,1s,0.00235628765917,142.712089348
Ar,1s,0.00237126621508,142.674153178
Ar,1s,0.00238633998735,142.635953897
Ar,1s,0.00240150958126,142.597489558
Ar,1s,0.00241677560593,142.558758261
Ar,1s,0.00243213867436,142.519758147
Ar,1s,0.00244759940343,142.480487403
Ar,1s,0.00246315841397,142.440944262
Ar,1s,0.00247881633072,142.401127002
Ar,1s,0.00249457378243,142.361033949
Ar,1s,0.00251043140182,142.320663475
Ar,1s,0.00252638982565,142.280014001
Ar,1s,0.0025424496947,142.239083996
Ar,1s,0.00255861165385,142.197871974
Ar,1s,0.00257487635208,142.1563765
Ar,1s,0.00259124444247,142.114596187
Ar,1s,0.00260771658229,142.072529694
Ar,1s,0.00262429343294,142.030175728
Ar,1s,0.00264097566007,141.987533045
Ar,1s,0.00265776393354,141.944600445
Ar,1s,0.00267465892746,141.901376775
Ar,1s,0.00269166132024,141.857860929
Ar,1s,0.0027087717946,141.814051844
Ar,1s,0.0027259910376,141.769948501
Ar,1s,0.00274331974066,141.725549924
Ar,1s,0.0027607585996,141.680855178
Ar,1s,0.00277830831467,141.635863371
Ar,1s,0.00279596959056,141.590573649
Ar,1s,0.00281374313645,141.544985195
Ar,1s,0.00283162966602,141.49909723
Ar,1s,0.00284962989749,141.45290901
Ar,1s,0.00286774455364,141.406419827
Ar,1s,0.00288597436186,141.359629001
Ar,1s,0.00290432005415,141.312535887
Ar,1s,0.00292278236716,141.265139865
Ar,1s,0.00294136204224,141.217440346
Ar,1s,0.00296005982544,141.169436762
Ar,1s,0.00297887646755,141.121128572
Ar,1s,0.00299781272415,141.072515255
Ar,1s,0.00301686935559,141.023596309
Ar,1s,0.00303604712709,140.974371251
Ar,1s,0.00305534680872,140.924839613
Ar,1s,0.00307476917543,140.87500094
Ar,1s,0.00309431500713,140.824854788
Ar,1s,0.00311398508865,140.774400723
Ar,1s,0.00313378020983,140.723638317
Ar,1s,0.00315370116554,140.67256715
Ar,1s,0.00317374875567,140.621186799
Ar,1s,0.00319392378524,140.569496848
Ar,1s,0.00321422706434,140.517496874
Ar,1s,0.00323465940825,140.465186454
Ar,1s,0.0032552216374,140.412565156
Ar,1s,0.00327591457746,140.359632541
Ar,1s,0.00329673905934,140.30638816
Ar,1s,0.00331769591923,140.252831549
Ar,1s,0.00333878599863,140.198962233
Ar,1s,0.0033600101444,140.144779716
Ar,1s,0.00338136920878,140.090283484
Ar,1s,0.00340286404942,140.035473004
Ar,1s,0.00342449552944,139.980347714
Ar,1s,0.00344626451743,139.924907033
Ar,1s,0.00346817188751,139.869150346
Ar,1s,0.00349021851935,139.813077013
Ar,1s,0.00351240529821,139.756686359
Ar,1s,0.003534733115,139.699977678
Ar,1s,0.00355720286625,139.642950224
Ar,1s,0.00357981545424,139.585603218
Ar,1s,0.00360257178695,139.527935839
Ar,1s,0.00362547277815,139.469947224
Ar,1s,0.0036485193474,139.411636469
Ar,1s,0.00367171242012,139.353002622
Ar,1s,0.00369505292762,139.294044688
Ar,1s,0.00371854180711,139.23476162
Ar,1s,0.00374218000177,139.175152324
Ar,1s,0.00376596846077,139.115215653
Ar,1s,0.00378990813933,139.054950409
Ar,1s,0.00381399999872,138.994355337
Ar,1s,0.00383824500633,138.93342913
Ar,1s,0.0038626441357,138.87217042
Ar,1s,0.00388719836656,138.810577786
Ar,1s,0.00391190868486,138.748649743
Ar,1s,0.00393677608283,138.68638475
Ar,1s,0.003961801559,138.623781202
Ar,1s,0.00398698611825,138.560837435
Ar,1s,0.00401233077184,138.49755172
Ar,1s,0.00403783653748,138.433922265
Ar,1s,0.00406350443931,138.369947217
Ar,1s,0.00408933550803,138.305624655
Ar,1s,0.00411533078085,138.240952596
Ar,1s,0.0041414913016,138.17592899
Ar,1s,0.00416781812073,138.110551724
Ar,1s,0.00419431229537,138.044818618
Ar,1s,0.00422097488938,137.978727428
Ar,1s,0.00424780697337,137.912275845
Ar,1s,0.00427480962476,137.845461494
Ar,1s,0.00430198392784,137.778281938
Ar,1s,0.00432933097375,137.710734675
Ar,1s,0.00435685186059,137.642817138
Ar,1s,0.00438454769346,137.574526701
Ar,1s,0.00441241958445,137.505860674
Ar,1s,0.00444046865273,137.436816307
Ar,1s,0.0044686960246,137.367390791
Ar,1s,0.0044971028335,137.297581257
Ar,1s,0.00452569022009,137.22738478
Ar,1s,0.00455445933227,137.156798381
Ar,1s,0.00458341132525,137.085819023
Ar,1s,0.00461254736156,137.014443621
Ar,1s,0.00464186861114,136.942669037
Ar,1s,0.00467137625137,136.870492084
Ar,1s,0.0047010714671,136.797909529
Ar,1s,0.00473095545072,136.724918095
Ar,1s,0.0047610294022,136.651514462
Ar,1s,0.00479129452913,136.57769527
Ar,1s,0.00482175204679,136.503457121
Ar,1s,0.00485240317818,136.428796582
Ar,1s,0.00488324915406,136.353710188
Ar,1s,0.00491429121304,136.278194444
Ar,1s,0.00494553060158,136.202245827
Ar,1s,0.00497696857408,136.12586079
Ar,1s,0.0050086063929,136.049035766
Ar,1s,0.00504044532844,135.971767169
Ar,1s,0.00507248665916,135.894051395
Ar,1s,0.00510473167166,135.81588483
Ar,1s,0.00513718166072,135.737263851
Ar,1s,0.00516983792934,135.658184828
Ar,1s,0.00520270178879,135.578644128
Ar,1s,0.00523577455872,135.498638118
Ar,1s,0.00526905756713,135.418163169
Ar,1s,0.00530255215046,135.337215657
Ar,1s,0.00533625965368,135.255791969
Ar,1s,0.00537018143028,135.173888505
Ar,1s,0.00540431884236,135.091501681
Ar,1s,0.00543867326069,135.00862793
Ar,1s,0.00547324606474,134.92526371
Ar,1s,0.00550803864275,134.841405503
Ar,1s,0.00554305239179,134.757049817
Ar,1s,0.00557828871782,134.672193196
Ar,1s,0.00561374903571,134.586832212
Ar,1s,0.00564943476936,134.500963478
Ar,1s,0.00568534735169,134.414583644
Ar,1s,0.00572148822475,134.327689401
Ar,1s,0.00575785883975,134.240277487
Ar,1s,0.00579446065711,134.152344684
Ar,1s,0.00583129514656,134.063887823
Ar,1s,0.00586836378716,133.974903785
Ar,1s,0.00590566806737,133.885389506
Ar,1s,0.00594320948511,133.795341973
Ar,1s,0.00598098954784,133.70475823
Ar,1s,0.00601900977258,133.61363538
Ar,1s,0.006057271686,133.521970582
Ar,1s,0.00609577682448,133.429761057
Ar,1s,0.00613452673416,133.337004084
Ar,1s,0.00617352297103,133.243697005
Ar,1s,0.00621276710093,133.149837224
Ar,1s,0.0062522606997,133.055422206
Ar,1s,0.00629200535315,132.96044948
Ar,1s,0.00633200265722,132.864916635
Ar,1s,0.00637225421796,132.768821325
Ar,1s,0.00641276165164,132.672161263
Ar,1s,0.0064535265848,132.574934227
Ar,1s,0.00649455065434,132.477138051
Ar,1s,0.00653583550753,132.378770631
Ar,1s,0.00657738280215,132.279829922
Ar,1s,0.00661919420649,132.180313933
Ar,1s,0.00666127139945,132.080220732
Ar,1s,0.00670361607061,131.979548439
Ar,1s,0.00674622992029,131.878295224
Ar,1s,0.00678911465962,131.77645931
Ar,1s,0.0068322720106,131.674038967
Ar,1s,0.00687570370618,131.571032507
Ar,1s,0.00691941149033,131.467438289
Ar,1s,0.00696339711809,131.36325471
Ar,1s,0.00700766235568,131.258480203
Ar,1s,0.00705220898054,131.153113238
Ar,1s,0.00709703878139,131.047152313
Ar,1s,0.00714215355834,130.940595957
Ar,1s,0.00718755512295,130.833442721
Ar,1s,0.00723324529828,130.72569118
Ar,1s,0.00727922591898,130.617339926
Ar,1s,0.00732549883137,130.508387564
Ar,1s,0.0073720658935,130.398832712
Ar,1s,0.00741892897524,130.288673993
Ar,1s,0.00746608995833,130.177910036
Ar,1s,0.00751355073649,130.066539467
Ar,1s,0.00756131321548,129.954560912
Ar,1s,0.00760937931314,129.841972986
Ar,1s,0.00765775095955,129.728774294
Ar,1s,0.00770643009703,129.614963427
Ar,1s,0.00775541868025,129.500538956
Ar,1s,0.00780471867632,129.385499429
Ar,1s,0.00785433206482,129.269843372
Ar,1s,0.00790426083796,129.153569278
Ar,1s,0.00795450700057,129.036675609
Ar,1s,0.00800507257027,128.91916079
Ar,1s,0.00805595957746,128.801023208
Ar,1s,0.00810717006549,128.682261207
Ar,1s,0.00815870609065,128.562873085
Ar,1s,0.00821056972236,128.442857093
Ar,1s,0.00826276304314,128.32221143
Ar,1s,0.00831528814878,128.200934241
Ar,1s,0.00836814714839,128.079023616
Ar,1s,0.00842134216447,127.956477585
Ar,1s,0.00847487533304,127.833294117
Ar,1s,0.00852874880368,127.709471122
Ar,1s,0.00858296473963,127.58500644
Ar,1s,0.00863752531789,127.45989785
Ar,1s,0.0086924327293,127.334143059
Ar,1s,0.00874768917863,127.20773971
Ar,1s,0.00880329688465,127.080685371
Ar,1s,0.00885925808025,126.952977544
Ar,1s,0.00891557501251,126.824613657
Ar,1s,0.00897224994279,126.695591067
Ar,1s,0.00902928514683,126.565907059
Ar,1s,0.00908668291483,126.435558845
Ar,1s,0.00914444555156,126.304543568
Ar,1s,0.00920257537643,126.172858297
Ar,1s,0.0092610747236,126.040500033
Ar,1s,0.00931994594206,125.907465703
Ar,1s,0.00937919139575,125.77375217
Ar,1s,0.00943881346361,125.639356227
Ar,1s,0.00949881453973,125.504274602
Ar,1s,0.00955919703341,125.368503957
Ar,1s,0.00961996336924,125.232040893
Ar,1s,0.00968111598727,125.094881952
Ar,1s,0.00974265734303,124.957023615
Ar,1s,0.00980458990766,124.81846231
Ar,1s,0.00986691616801,124.679194411
Ar,1s,0.00992963862676,124.539216243
Ar,1s,0.00999275980246,124.398524082
Ar,1s,0.0100562822297,124.257114162
Ar,1s,0.0101202084592,124.114982677
Ar,1s,0.0101845410578,123.972125781
Ar,1s,0.0102492826088,123.828539597
Ar,1s,0.0103144357119,123.684220219
Ar,1s,0.0103800029831,123.539163714
Ar,1s,0.0104459870553,123.393366126
Ar,1s,0.010512390578,123.246823484
Ar,1s,0.0105792162177,123.099531801
Ar,1s,0.0106464666576,122.951487083
Ar,1s,0.0107141445981,122.802685328
Ar,1s,0.0107822527568,122.653122536
Ar,1s,0.0108507938686,122.502794709
Ar,1s,0.0109197706856,122.351697858
Ar,1s,0.0109891859775,122.199828007
Ar,1s,0.0110590425317,122.047181196
Ar,1s,0.0111293431532,121.893753486
Ar,1s,0.0112000906649,121.739540967
Ar,1s,0.0112712879075,121.584539754
Ar,1s,0.01134293774,121.428746002
Ar,1s,0.0114150430394,121.2721559
Ar,1s,0.0114876067011,121.114765684
Ar,1s,0.0115606316387,120.956571633
Ar,1s,0.0116341207845,120.79757008
Ar,1s,0.0117080770894,120.637757412
Ar,1s,0.0117825035231,120.477130073
Ar,1s,0.0118574030742,120.315684571
Ar,1s,0.0119327787501,120.153417478
Ar,1s,0.0120086335775,119.990325435
Ar,1s,0.0120849706023,119.826405154
Ar,1s,0.0121617928897,119.661653423
Ar,1s,0.0122391035245,119.496067106
Ar,1s,0.0123169056111,119.329643146
Ar,1s,0.0123952022735,119.162378568
Ar,1s,0.0124739966556,118.994270482
Ar,1s,0.0125532919215,118.825316082
Ar,1s,0.0126330912551,118.655512649
Ar,1s,0.0127133978606,118.484857551
Ar,1s,0.0127942149629,118.313348248
Ar,1s,0.012875545807,118.140982286
Ar,1s,0.0129573936586,117.967757303
Ar,1s,0.0130397618044,117.793671028
Ar,1s,0.0131226535517,117.618721278
Ar,1s,0.013206072229,117.442905962
Ar,1s,0.0132900211859,117.266223075
Ar,1s,0.0133745037934,117.088670704
Ar,1s,0.0134595234437,116.910247018
Ar,1s,0.0135450835508,116.730950277
Ar,1s,0.0136311875503,116.550778819
Ar,1s,0.0137178388995,116.369731069
Ar,1s,0.013805041078,116.187805528
Ar,1s,0.0138927975872,116.005000774
Ar,1s,0.0139811119509,115.821315462
Ar,1s,0.0140699877154,115.636748315
Ar,1s,0.0141594284493,115.451298127
Ar,1s,0.0142494377442,115.264963757
Ar,1s,0.0143400192142,115.077744123
Ar,1s,0.0144311764966,114.889638202
Ar,1s,0.0145229132518,114.700645028
Ar,1s,0.0146152331632,114.51076368
Ar,1s,0.0147081399381,114.319993288
Ar,1s,0.014801637307,114.12833302
Ar,1s,0.0148957290241,113.935782084
Ar,1s,0.0149904188678,113.742339721
Ar,1s,0.0150857106401,113.548005201
Ar,1s,0.0151816081675,113.352777818
Ar,1s,0.0152781153006,113.156656887
Ar,1s,0.0153752359146,112.959641738
Ar,1s,0.0154729739093,112.761731714
Ar,1s,0.0155713332093,112.562926162
Ar,1s,0.0156703177642,112.363224437
Ar,1s,0.0157699315486,112.162625887
Ar,1s,0.0158701785623,111.961129859
Ar,1s,0.0159710628309,111.758735689
Ar,1s,0.016072588405,111.5554427
Ar,1s,0.0161747593616,111.351250199
Ar,1s,0.0162775798031,111.14615747
Ar,1s,0.0163810538583,110.940163778
Ar,1s,0.016485185682,110.733268357
Ar,1s,0.0165899794555,110.525470416
Ar,1s,0.0166954393869,110.316769127
Ar,1s,0.0168015697107,110.107163632
Ar,1s,0.0169083746886,109.896653034
Ar,1s,0.0170158586092,109.685236398
Ar,1s,0.0171240257884,109.47291275
Ar,1s,0.0172328805697,109.259681073
Ar,1s,0.0173424273239,109.04554031
Ar,1s,0.0174526704499,108.830489359
Ar,1s,0.0175636143744,108.614527077
Ar,1s,0.0176752635523,108.397652276
Ar,1s,0.0177876224666,108.179863727
Ar,1s,0.0179006956293,107.961160155
Ar,1s,0.0180144875805,107.741540249
Ar,1s,0.0181290028895,107.521002652
Ar,1s,0.0182442461546,107.299545973
Ar,1s,0.0183602220033,107.077168783
Ar,1s,0.0184769350925,106.853869616
Ar,1s,0.0185943901088,106.629646978
Ar,1s,0.0187125917684,106.404499343
Ar,1s,0.0188315448177,106.17842516
Ar,1s,0.0189512540331,105.951422854
Ar,1s,0.0190717242215,105.723490832
Ar,1s,0.0191929602202,105.494627485
Ar,1s,0.0193149668973,105.264831194
Ar,1s,0.0194377491521,105.034100332
Ar,1s,0.0195613119146,104.802433269
Ar,1s,0.0196856601465,104.56982838
Ar,1s,0.0198107988408,104.336284046
Ar,1s,0.0199367330224,104.10179866
Ar,1s,0.0200634677482,103.866370633
Ar,1s,0.020191008107,103.629998401
Ar,1s,0.0203193592201,103.392680428
Ar,1s,0.0204485262413,103.15441521
Ar,1s,0.0205785143573,102.915201287
Ar,1s,0.0207093287877,102.675037242
Ar,1s,0.0208409747851,102.43392171
