atom,orbital,r_bohr,R
Ar,5p,0.00216996257498,0.0558578809549
Ar,5p,0.00218375669117,0.0562123638479
Ar,5p,0.00219763849442,0.0565690886965
Ar,5p,0.00221160854215,0.0569280695334
Ar,5p,0.00222566739531,0.0572893204766
Ar,5p,0.00223981561842,0.0576528557296
Ar,5p,0.0022540537796,0.0580186895817
Ar,5p,0.00226838245057,0.0583868364088
Ar,5p,0.00228280220667,0.0587573106734
Ar,5p,0.00229731362694,0.0591301269256
Ar,5p,0.00231191729405,0.0595052998032
Ar,5p,0.00232661379442,0.0598828440324
Ar,5p,0.00234140371817,0.0602627744279
Ar,5p,0.00235628765917,0.0606451058939
Ar,5p,0.00237126621508,0.0610298534242
Ar,5p,0.00238633998735,0.0614170321026
Ar,5p,0.00240150958126,0.0618066571039
Ar,5p,0.00241677560593,0.0621987436936
Ar,5p,0.00243213867436,0.0625933072292
Ar,5p,0.00244759940343,0.0629903631601
Ar,5p,0.00246315841397,0.0633899270282
Ar,5p,0.00247881633072,0.0637920144685
Ar,5p,0.00249457378243,0.0641966412096
Ar,5p,0.00251043140182,0.064603823074
Ar,5p,0.00252638982565,0.0650135759786
Ar,5p,0.0025424496947,0.0654259159357
Ar,5p,0.00255861165385,0.0658408590525
Ar,5p,0.00257487635208,0.0662584215325
Ar,5p,0.00259124444247,0.0666786196756
Ar,5p,0.00260771658229,0.0671014698786
Ar,5p,0.00262429343294,0.0675269886356
Ar,5p,0.00264097566007,0.0679551925387
Ar,5p,0.00265776393354,0.0683860982785
Ar,5p,0.00267465892746,0.0688197226443
Ar,5p,0.00269166132024,0.0692560825248
Ar,5p,0.0027087717946,0.0696951949087
Ar,5p,0.0027259910376,0.070137076885
Ar,5p,0.00274331974066,0.0705817456436
Ar,5p,0.0027607585996,0.0710292184755
Ar,5p,0.00277830831467,0.0714795127739
Ar,5p,0.00279596959056,0.0719326460342
Ar,5p,0.00281374313645,0.0723886358545
Ar,5p,0.00283162966602,0.0728474999364
Ar,5p,0.00284962989749,0.0733092560853
Ar,5p,0.00286774455364,0.0737739222109
Ar,5p,0.00288597436186,0.0742415163276
Ar,5p,0.00290432005415,0.0747120565553
Ar,5p,0.00292278236716,0.0751855611195
Ar,5p,0.00294136204224,0.0756620483523
Ar,5p,0.00296005982544,0.0761415366924
Ar,5p,0.00297887646755,0.0766240446856
Ar,5p,0.00299781272415,0.0771095909859
Ar,5p,0.00301686935559,0.0775981943553
Ar,5p,0.00303604712709,0.0780898736646
Ar,5p,0.00305534680872,0.0785846478939
Ar,5p,0.00307476917543,0.0790825361332
Ar,5p,0.00309431500713,0.0795835575825
Ar,5p,0.00311398508865,0.0800877315527
Ar,5p,0.00313378020983,0.0805950774659
Ar,5p,0.00315370116554,0.081105614856
Ar,5p,0.00317374875567,0.0816193633688
Ar,5p,0.00319392378524,0.0821363427632
Ar,5p,0.00321422706434,0.0826565729111
Ar,5p,0.00323465940825,0.0831800737981
Ar,5p,0.0032552216374,0.0837068655239
Ar,5p,0.00327591457746,0.0842369683028
Ar,5p,0.00329673905934,0.0847704024644
Ar,5p,0.00331769591923,0.0853071884537
Ar,5p,0.00333878599863,0.085847346832
Ar,5p,0.0033600101444,0.0863908982769
Ar,5p,0.00338136920878,0.0869378635832
Ar,5p,0.00340286404942,0.0874882636632
Ar,5p,0.00342449552944,0.0880421195471
Ar,5p,0.00344626451743,0.0885994523834
Ar,5p,0.00346817188751,0.0891602834399
Ar,5p,0.00349021851935,0.0897246341034
Ar,5p,0.00351240529821,0.0902925258807
Ar,5p,0.003534733115,0.0908639803988
Ar,5p,0.00355720286625,0.0914390194057
Ar,5p,0.00357981545424,0.0920176647701
Ar,5p,0.00360257178695,0.0925999384829
Ar,5p,0.00362547277815,0.0931858626567
Ar,5p,0.0036485193474,0.0937754595269
Ar,5p,0.00367171242012,0.0943687514517
Ar,5p,0.00369505292762,0.0949657609129
Ar,5p,0.00371854180711,0.0955665105158
Ar,5p,0.00374218000177,0.0961710229905
Ar,5p,0.00376596846077,0.0967793211914
Ar,5p,0.00378990813933,0.0973914280982
Ar,5p,0.00381399999872,0.0980073668161
Ar,5p,0.00383824500633,0.0986271605763
Ar,5p,0.0038626441357,0.0992508327364
Ar,5p,0.00388719836656,0.0998784067807
Ar,5p,0.00391190868486,0.100509906321
Ar,5p,0.00393677608283,0.101145355096
Ar,5p,0.003961801559,0.101784776972
Ar,5p,0.00398698611825,0.102428195946
Ar,5p,0.00401233077184,0.103075636142
Ar,5p,0.00403783653748,0.103727121812
Ar,5p,0.00406350443931,0.10438267734
Ar,5p,0.00408933550803,0.105042327237
Ar,5p,0.00411533078085,0.105706096148
Ar,5p,0.0041414913016,0.106374008844
Ar,5p,0.00416781812073,0.10704609023
Ar,5p,0.00419431229537,0.107722365342
Ar,5p,0.00422097488938,0.108402859346
Ar,5p,0.00424780697337,0.109087597542
Ar,5p,0.00427480962476,0.10977660536
Ar,5p,0.00430198392784,0.110469908364
Ar,5p,0.00432933097375,0.111167532249
Ar,5p,0.00435685186059,0.111869502847
Ar,5p,0.00438454769346,0.112575846118
Ar,5p,0.00441241958445,0.11328658816
Ar,5p,0.00444046865273,0.114001755203
Ar,5p,0.0044686960246,0.114721373612
Ar,5p,0.0044971028335,0.115445469885
Ar,5p,0.00452569022009,0.116174070656
Ar,5p,0.00455445933227,0.116907202693
Ar,5p,0.00458341132525,0.1176448929
Ar,5p,0.00461254736156,0.118387168317
Ar,5p,0.00464186861114,0.119134056117
Ar,5p,0.00467137625137,0.11988558361
Ar,5p,0.0047010714671,0.120641778244
Ar,5p,0.00473095545072,0.121402667599
Ar,5p,0.0047610294022,0.122168279394
Ar,5p,0.00479129452913,0.122938641485
Ar,5p,0.00482175204679,0.123713781861
Ar,5p,0.00485240317818,0.124493728652
Ar,5p,0.00488324915406,0.125278510121
Ar,5p,0.00491429121304,0.12606815467
Ar,5p,0.00494553060158,0.126862690838
Ar,5p,0.00497696857408,0.127662147299
Ar,5p,0.0050086063929,0.128466552865
Ar,5p,0.00504044532844,0.129275936487
Ar,5p,0.00507248665916,0.13009032725
Ar,5p,0.00510473167166,0.130909754378
Ar,5p,0.00513718166072,0.131734247232
Ar,5p,0.00516983792934,0.13256383531
Ar,5p,0.00520270178879,0.133398548245
Ar,5p,0.00523577455872,0.13423841581
Ar,5p,0.00526905756713,0.135083467914
Ar,5p,0.00530255215046,0.135933734601
Ar,5p,0.00533625965368,0.136789246055
Ar,5p,0.00537018143028,0.137650032594
Ar,5p,0.00540431884236,0.138516124672
Ar,5p,0.00543867326069,0.139387552883
Ar,5p,0.00547324606474,0.140264347953
Ar,5p,0.00550803864275,0.141146540746
Ar,5p,0.00554305239179,0.142034162261
Ar,5p,0.00557828871782,0.142927243634
Ar,5p,0.00561374903571,0.143825816134
Ar,5p,0.00564943476936,0.144729911166
Ar,5p,0.00568534735169,0.145639560271
Ar,5p,0.00572148822475,0.146554795122
Ar,5p,0.00575785883975,0.147475647526
Ar,5p,0.00579446065711,0.148402149427
Ar,5p,0.00583129514656,0.149334332898
Ar,5p,0.00586836378716,0.150272230147
Ar,5p,0.00590566806737,0.151215873515
Ar,5p,0.00594320948511,0.152165295472
Ar,5p,0.00598098954784,0.153120528623
Ar,5p,0.00601900977258,0.154081605702
Ar,5p,0.006057271686,0.155048559574
Ar,5p,0.00609577682448,0.156021423232
Ar,5p,0.00613452673416,0.157000229801
Ar,5p,0.00617352297103,0.157985012532
Ar,5p,0.00621276710093,0.158975804806
Ar,5p,0.0062522606997,0.159972640131
Ar,5p,0.00629200535315,0.16097555214
Ar,5p,0.00633200265722,0.161984574592
Ar,5p,0.00637225421796,0.162999741374
Ar,5p,0.00641276165164,0.164021086493
Ar,5p,0.0064535265848,0.165048644082
Ar,5p,0.00649455065434,0.166082448396
Ar,5p,0.00653583550753,0.167122533812
Ar,5p,0.00657738280215,0.168168934826
Ar,5p,0.00661919420649,0.169221686056
Ar,5p,0.00666127139945,0.170280822238
Ar,5p,0.00670361607061,0.171346378223
Ar,5p,0.00674622992029,0.172418388983
Ar,5p,0.00678911465962,0.173496889603
Ar,5p,0.0068322720106,0.174581915283
Ar,5p,0.00687570370618,0.175673501335
Ar,5p,0.00691941149033,0.176771683184
Ar,5p,0.00696339711809,0.177876496365
Ar,5p,0.00700766235568,0.178987976524
Ar,5p,0.00705220898054,0.180106159413
Ar,5p,0.00709703878139,0.181231080891
Ar,5p,0.00714215355834,0.182362776924
Ar,5p,0.00718755512295,0.183501283578
Ar,5p,0.00723324529828,0.184646637024
Ar,5p,0.00727922591898,0.185798873535
Ar,5p,0.00732549883137,0.186958029478
Ar,5p,0.0073720658935,0.188124141322
Ar,5p,0.00741892897524,0.189297245629
Ar,5p,0.00746608995833,0.190477379057
Ar,5p,0.00751355073649,0.191664578353
Ar,5p,0.00756131321548,0.192858880358
Ar,5p,0.00760937931314,0.194060321998
Ar,5p,0.00765775095955,0.195268940287
Ar,5p,0.00770643009703,0.196484772323
Ar,5p,0.00775541868025,0.197707855287
Ar,5p,0.00780471867632,0.198938226438
Ar,5p,0.00785433206482,0.200175923116
Ar,5p,0.00790426083796,0.201420982736
Ar,5p,0.00795450700057,0.202673442783
Ar,5p,0.00800507257027,0.203933340819
Ar,5p,0.00805595957746,0.205200714471
Ar,5p,0.00810717006549,0.206475601432
Ar,5p,0.00815870609065,0.207758039462
Ar,5p,0.00821056972236,0.209048066378
Ar,5p,0.00826276304314,0.21034572006
Ar,5p,0.00831528814878,0.211651038442
Ar,5p,0.00836814714839,0.212964059509
Ar,5p,0.00842134216447,0.2142848213
Ar,5p,0.00847487533304,0.215613361899
Ar,5p,0.00852874880368,0.216949719437
Ar,5p,0.00858296473963,0.218293932083
Ar,5p,0.00863752531789,0.219646038048
Ar,5p,0.0086924327293,0.221006075575
Ar,5p,0.00874768917863,0.222374082942
Ar,5p,0.00880329688465,0.223750098454
Ar,5p,0.00885925808025,0.225134160441
Ar,5p,0.00891557501251,0.226526307256
Ar,5p,0.00897224994279,0.227926577271
Ar,5p,0.00902928514683,0.229335008872
Ar,5p,0.00908668291483,0.230751640455
Ar,5p,0.00914444555156,0.232176510425
Ar,5p,0.00920257537643,0.23360965719
Ar,5p,0.0092610747236,0.235051119158
Ar,5p,0.00931994594206,0.236500934733
Ar,5p,0.00937919139575,0.23795914231
Ar,5p,0.00943881346361,0.239425780271
Ar,5p,0.00949881453973,0.240900886985
Ar,5p,0.00955919703341,0.242384500795
Ar,5p,0.00961996336924,0.243876660021
Ar,5p,0.00968111598727,0.245377402954
Ar,5p,0.00974265734303,0.24688676785
Ar,5p,0.00980458990766,0.248404792926
Ar,5p,0.00986691616801,0.249931516355
Ar,5p,0.00992963862676,0.25146697626
Ar,5p,0.00999275980246,0.253011210715
Ar,5p,0.0100562822297,0.254564257731
Ar,5p,0.0101202084592,0.256126155259
Ar,5p,0.0101845410578,0.257696941178
Ar,5p,0.0102492826088,0.259276653295
Ar,5p,0.0103144357119,0.260865329339
Ar,5p,0.0103800029831,0.262463006951
Ar,5p,0.0104459870553,0.264069723684
Ar,5p,0.010512390578,0.265685516995
Ar,5p,0.0105792162177,0.267310424239
Ar,5p,0.0106464666576,0.268944482662
Ar,5p,0.0107141445981,0.270587729399
Ar,5p,0.0107822527568,0.272240201465
Ar,5p,0.0108507938686,0.273901935748
Ar,5p,0.0109197706856,0.275572969004
Ar,5p,0.0109891859775,0.277253337854
Ar,5p,0.0110590425317,0.278943078771
Ar,5p,0.0111293431532,0.280642228077
Ar,5p,0.0112000906649,0.282350821939
Ar,5p,0.0112712879075,0.284068896357
Ar,5p,0.01134293774,0.285796487161
Ar,5p,0.0114150430394,0.287533630001
Ar,5p,0.0114876067011,0.289280360343
Ar,5p,0.0115606316387,0.291036713461
Ar,5p,0.0116341207845,0.292802724427
Ar,5p,0.0117080770894,0.294578428108
Ar,5p,0.0117825035231,0.296363859155
Ar,5p,0.0118574030742,0.298159051998
Ar,5p,0.0119327787501,0.299964040836
Ar,5p,0.0120086335775,0.301778859632
Ar,5p,0.0120849706023,0.3036035421
Ar,5p,0.0121617928897,0.305438121705
Ar,5p,0.0122391035245,0.307282631646
Ar,5p,0.0123169056111,0.309137104855
Ar,5p,0.0123952022735,0.311001573985
Ar,5p,0.0124739966556,0.312876071401
Ar,5p,0.0125532919215,0.314760629175
Ar,5p,0.0126330912551,0.316655279074
Ar,5p,0.0127133978606,0.318560052552
Ar,5p,0.0127942149629,0.320474980743
Ar,5p,0.012875545807,0.322400094449
Ar,5p,0.0129573936586,0.324335424134
Ar,5p,0.0130397618044,0.326280999912
Ar,5p,0.0131226535517,0.32823685154
Ar,5p,0.013206072229,0.330203008408
Ar,5p,0.0132900211859,0.332179499529
Ar,5p,0.0133745037934,0.33416635353
Ar,5p,0.0134595234437,0.336163598642
Ar,5p,0.0135450835508,0.33817126269
Ar,5p,0.0136311875503,0.340189373083
Ar,5p,0.0137178388995,0.342217956806
Ar,5p,0.013805041078,0.344257040409
Ar,5p,0.0138927975872,0.346306649993
Ar,5p,0.0139811119509,0.348366811207
Ar,5p,0.0140699877154,0.350437549232
Ar,5p,0.0141594284493,0.352518888772
Ar,5p,0.0142494377442,0.354610854044
Ar,5p,0.0143400192142,0.35671346877
Ar,5p,0.0144311764966,0.35882675616
Ar,5p,0.0145229132518,0.360950738908
Ar,5p,0.0146152331632,0.363085439176
Ar,5p,0.0147081399381,0.365230878587
Ar,5p,0.014801637307,0.367387078211
Ar,5p,0.0148957290241,0.369554058557
Ar,5p,0.0149904188678,0.371731839559
Ar,5p,0.0150857106401,0.373920440567
Ar,5p,0.0151816081675,0.376119880335
Ar,5p,0.0152781153006,0.378330177008
Ar,5p,0.0153752359146,0.380551348115
Ar,5p,0.0154729739093,0.382783410554
Ar,5p,0.0155713332093,0.385026380582
Ar,5p,0.0156703177642,0.387280273802
Ar,5p,0.0157699315486,0.389545105153
Ar,5p,0.0158701785623,0.391820888901
Ar,5p,0.0159710628309,0.394107638622
Ar,5p,0.016072588405,0.396405367194
Ar,5p,0.0161747593616,0.398714086785
Ar,5p,0.0162775798031,0.40103380884
Ar,5p,0.0163810538583,0.403364544073
Ar,5p,0.016485185682,0.405706302449
Ar,5p,0.0165899794555,0.40805909318
Ar,5p,0.0166954393869,0.410422924709
Ar,5p,0.0168015697107,0.412797804697
Ar,5p,0.0169083746886,0.415183740015
Ar,5p,0.0170158586092,0.417580736734
Ar,5p,0.0171240257884,0.419988800105
Ar,5p,0.0172328805697,0.422407934558
Ar,5p,0.0173424273239,0.424838143684
Ar,5p,0.0174526704499,0.427279430226
Ar,5p,0.0175636143744,0.429731796067
Ar,5p,0.0176752635523,0.432195242218
Ar,5p,0.0177876224666,0.43466976881
Ar,5p,0.0179006956293,0.437155375079
Ar,5p,0.0180144875805,0.439652059359
Ar,5p,0.0181290028895,0.442159819068
Ar,5p,0.0182442461546,0.444678650697
Ar,5p,0.0183602220033,0.447208549804
Ar,5p,0.0184769350925,0.449749510997
Ar,5p,0.0185943901088,0.45230152793
Ar,5p,0.0187125917684,0.454864593286
Ar,5p,0.0188315448177,0.457438698774
Ar,5p,0.0189512540331,0.460023835115
Ar,5p,0.0190717242215,0.462619992032
Ar,5p,0.0191929602202,0.465227158243
Ar,5p,0.0193149668973,0.467845321448
Ar,5p,0.0194377491521,0.470474468325
Ar,5p,0.0195613119146,0.473114584516
Ar,5p,0.0196856601465,0.475765654622
Ar,5p,0.0198107988408,0.478427662192
Ar,5p,0.0199367330224,0.481100589716
Ar,5p,0.0200634677482,0.483784418617
Ar,5p,0.020191008107,0.486479129243
Ar,5p,0.0203193592201,0.489184700862
Ar,5p,0.0204485262413,0.491901111649
Ar,5p,0.0205785143573,0.494628338687
Ar,5p,0.0207093287877,0.497366357953
Ar,5p,0.0208409747851,0.500115144318
Ar,5p,0.0209734576358,0.502874671537
Ar,5p,0.0211067826594,0.505644912246
Ar,5p,0.0212409552096,0.508425837956
Ar,5p,0.0213759806739,0.511217419048
Ar,5p,0.0215118644742,0.51401962477
Ar,5p,0.0216486120667,0.516832423231
Ar,5p,0.0217862289426,0.5196557814
Ar,5p,0.0219247206276,0.522489665101
Ar,5p,0.0220640926828,0.52533403901
Ar,5p,0.0222043507046,0.528188866657
Ar,5p,0.0223455003249,0.531054110418
Ar,5p,0.0224875472116,0.533929731519
Ar,5p,0.0226304970683,0.536815690032
Ar,5p,0.0227743556351,0.539711944878
Ar,5p,0.0229191286885,0.542618453823
Ar,5p,0.0230648220418,0.545535173483
Ar,5p,0.0232114415453,0.548462059322
Ar,5p,0.0233589930862,0.551399065658
Ar,5p,0.0235074825894,0.55434614566
Ar,5p,0.0236569160174,0.557303251357
Ar,5p,0.0238072993706,0.560270333636
Ar,5p,0.0239586386875,0.56324734225
Ar,5p,0.024110940045,0.566234225824
Ar,5p,0.0242642095586,0.569230931853
Ar,5p,0.0244184533829,0.572237406719
Ar,5p,0.0245736777112,0.575253595687
Ar,5p,0.0247298887766,0.578279442921
Ar,5p,0.0248870928515,0.581314891487
Ar,5p,0.0250452962484,0.584359883362
Ar,5p,0.0252045053198,0.587414359445
Ar,5p,0.0253647264586,0.590478259567
Ar,5p,0.0255259660984,0.593551522499
Ar,5p,0.0256882307136,0.596634085968
Ar,5p,0.0258515268199,0.599725886663
Ar,5p,0.0260158609742,0.602826860254
Ar,5p,0.0261812397754,0.605936941401
Ar,5p,0.0263476698639,0.609056063767
Ar,5p,0.0265151579228,0.61218416004
Ar,5p,0.0266837106773,0.61532116194
Ar,5p,0.0268533348956,0.61846700024
Ar,5p,0.0270240373888,0.621621604782
Ar,5p,0.0271958250114,0.624784904493
Ar,5p,0.0273687046612,0.627956827405
Ar,5p,0.0275426832803,0.631137300675
Ar,5p,0.0277177678544,0.634326250599
Ar,5p,0.0278939654142,0.637523602639
Ar,5p,0.0280712830345,0.640729281441
Ar,5p,0.0282497278355,0.643943210853
Ar,5p,0.0284293069825,0.647165313954
Ar,5p,0.0286100276863,0.650395513071
Ar,5p,0.0287918972036,0.653633729806
Ar,5p,0.0289749228373,0.656879885056
Ar,5p,0.0291591119367,0.660133899043
Ar,5p,0.0293444718976,0.663395691332
Ar,5p,0.0295310101631,0.666665180862
Ar,5p,0.0297187342235,0.669942285971
Ar,5p,0.0299076516167,0.67322692442
Ar,5p,0.0300977699285,0.676519013421
Ar,5p,0.030289096793,0.679818469667
Ar,5p,0.0304816398928,0.683125209354
Ar,5p,0.0306754069592,0.686439148216
Ar,5p,0.0308704057729,0.689760201545
Ar,5p,0.0310666441639,0.693088284227
Ar,5p,0.0312641300119,0.696423310767
Ar,5p,0.0314628712469,0.699765195317
Ar,5p,0.0316628758491,0.70311385171
Ar,5p,0.0318641518497,0.706469193481
Ar,5p,0.0320667073307,0.709831133904
Ar,5p,0.0322705504254,0.713199586017
Ar,5p,0.0324756893192,0.716574462651
Ar,5p,0.0326821322492,0.71995567646
Ar,5p,0.0328898875049,0.723343139949
Ar,5p,0.0330989634286,0.726736765503
Ar,5p,0.0333093684156,0.730136465414
Ar,5p,0.0335211109146,0.733542151911
Ar,5p,0.0337341994278,0.736953737184
Ar,5p,0.0339486425117,0.740371133411
Ar,5p,0.0341644487771,0.743794252789
Ar,5p,0.0343816268896,0.747223007551
Ar,5p,0.0346001855697,0.750657309998
Ar,5p,0.0348201335934,0.754097072519
Ar,5p,0.0350414797928,0.757542207614
Ar,5p,0.0352642330556,0.760992627918
Ar,5p,0.0354884023265,0.764448246217
Ar,5p,0.0357139966067,0.767908975474
Ar,5p,0.0359410249548,0.77137472884
Ar,5p,0.036169496487,0.774845419675
Ar,5p,0.0363994203774,0.778320961565
Ar,5p,0.0366308058583,0.78180126833
Ar,5p,0.0368636622209,0.785286254041
Ar,5p,0.0370979988154,0.788775833026
Ar,5p,0.0373338250513,0.792269919883
Ar,5p,0.0375711503981,0.795768429482
Ar,5p,0.0378099843855,0.799271276973
Ar,5p,0.0380503366034,0.802778377783
Ar,5p,0.0382922167033,0.806289647622
Ar,5p,0.0385356343975,0.809805002476
Ar,5p,0.0387805994603,0.8133243586
Ar,5p,0.039027121728,0.816847632518
Ar,5p,0.0392752110997,0.820374741003
Ar,5p,0.0395248775371,0.82390560107
Ar,5p,0.0397761310654,0.827440129957
Ar,5p,0.0400289817735,0.830978245106
Ar,5p,0.0402834398144,0.834519864142
Ar,5p,0.0405395154057,0.838064904843
Ar,5p,0.0407972188299,0.841613285116
Ar,5p,0.0410565604348,0.845164922962
Ar,5p,0.0413175506342,0.848719736439
Ar,5p,0.0415801999079,0.852277643624
Ar,5p,0.0418445188024,0.855838562569
Ar,5p,0.0421105179311,0.859402411254
Ar,5p,0.0423782079752,0.862969107533
Ar,5p,0.0426475996834,0.866538569087
Ar,5p,0.042918703873,0.870110713354
Ar,5p,0.04319153143,0.873685457475
Ar,5p,0.0434660933095,0.877262718222
Ar,5p,0.0437424005364,0.88084241193
Ar,5p,0.0440204642056,0.884424454416
Ar,5p,0.0443002954825,0.888008760906
Ar,5p,0.0445819056034,0.891595245946
Ar,5p,0.0448653058764,0.895183823316
Ar,5p,0.045150507681,0.898774405934
Ar,5p,0.0454375224693,0.902366905763
Ar,5p,0.0457263617662,0.905961233708
Ar,5p,0.0460170371698,0.909557299511
Ar,5p,0.0463095603519,0.913155011639
Ar,5p,0.0466039430586,0.91675427717
Ar,5p,0.0469001971107,0.920355001678
Ar,5p,0.0471983344039,0.923957089108
Ar,5p,0.0474983669097,0.927560441649
Ar,5p,0.0478003066757,0.931164959604
Ar,5p,0.048104165826,0.934770541256
Ar,5p,0.0484099565619,0.938377082731
Ar,5p,0.0487176911623,0.941984477852
Ar,5p,0.0490273819838,0.945592618001
Ar,5p,0.0493390414619,0.949201391962
Ar,5p,0.0496526821111,0.952810685775
Ar,5p,0.0499683165254,0.95642038258
Ar,5p,0.0502859573788,0.960030362457
Ar,5p,0.0506056174259,0.963640502269
Ar,5p,0.0509273095024,0.967250675497
Ar,5p,0.0512510465257,0.970860752078
Ar,5p,0.0515768414951,0.974470598234
Ar,5p,0.0519047074928,0.978080076308
Ar,5p,0.0522346576838,0.981689044593
Ar,5p,0.0525667053171,0.985297357161
Ar,5p,0.0529008637258,0.98890486369
Ar,5p,0.0532371463278,0.992511409298
Ar,5p,0.0535755666262,0.996116834364
Ar,5p,0.0539161382101,0.999720974363
Ar,5p,0.0542588747548,1.00332365969
Ar,5p,0.0546037900227,1.00692471549
Ar,5p,0.0549508978636,1.0105239615
Ar,5p,0.0553002122152,1.01412121188
Ar,5p,0.0556517471042,1.01771627501
Ar,5p,0.056005516646,1.02130895341
Ar,5p,0.056361535046,1.0248990435
Ar,5p,0.0567198165999,1.0284863355
Ar,5p,0.0570803756941,1.03207061324
Ar,5p,0.0574432268068,1.03565165405
Ar,5p,0.0578083845077,1.03922922859
Ar,5p,0.0581758634597,1.04280310072
Ar,5p,0.0585456784184,1.0463730274
Ar,5p,0.0589178442336,1.04993875851
Ar,5p,0.0592923758493,1.0535000368
Ar,5p,0.0596692883045,1.05705659771
Ar,5p,0.0600485967338,1.06060816932
Ar,5p,0.0604303163681,1.06415447225
Ar,5p,0.0608144625351,1.06769521954
Ar,5p,0.0612010506597,1.07123011662
Ar,5p,0.0615900962652,1.07475886122
Ar,5p,0.0619816149734,1.07828114331
Ar,5p,0.0623756225054,1.08179664505
